"id","Y","ChoiceSet","alti","task","Wetland","Payment","Covercrop","NuMgt","income","areaf","demPrez16","dem_2018","unemploy","costlive","hrwage","taxcost","cashrent","crp2018","landvalu","impstrea","implakes","impwetl","imptotal","childcar","foodcost","healthc","housecos","othercos","convCS","corn","income_6","income_3","income_1","income_4","income_2","income_NA","income_5","income_7","areaf_3","areaf_1","areaf_2","areaf_4","areaf_NA","areaf_5","dfl08to18","dflmean","County_resident","COM","GCON","SMET","ETHIC","NCOM","ADV","NM_DIS","WLD_DIS","CC_DIS","OPEN","FAMIL","WLD_ADV","CC_ADV","NM_ADV","AgResp","WATER","AgVal","LoSte","LoResp"
6948714093,1,2,1,7,0,150,1,0,6,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,NA,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.537740966,0.507963557,"Renville",-0.706044249464432,-0.298980666889374,-0.823396933172233,-0.0158840588515169,-0.01644082193927,0.00489077951616999,0.397355668151304,-0.10116016942035,-0.29819632336051,-0.176172146873279,-0.206379685016574,0.324553747696705,0.243339000822647,0.0484456962453864,0.0549256205233298,0.0695567568064786,0.184133961703598,0.372221649501014,0.072792484248885
6948714093,0,2,2,7,0,0,0,0,6,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,NA,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.537740966,0.507963557,"Renville",-0.706044249464432,-0.298980666889374,-0.823396933172233,-0.0158840588515169,-0.01644082193927,0.00489077951616999,0.397355668151304,-0.10116016942035,-0.29819632336051,-0.176172146873279,-0.206379685016574,0.324553747696705,0.243339000822647,0.0484456962453864,0.0549256205233298,0.0695567568064786,0.184133961703598,0.372221649501014,0.072792484248885
6948714093,0,2,1,8,1,200,0,0,6,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,NA,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.537740966,0.507963557,"Renville",-0.706044249464432,-0.298980666889374,-0.823396933172233,-0.0158840588515169,-0.01644082193927,0.00489077951616999,0.397355668151304,-0.10116016942035,-0.29819632336051,-0.176172146873279,-0.206379685016574,0.324553747696705,0.243339000822647,0.0484456962453864,0.0549256205233298,0.0695567568064786,0.184133961703598,0.372221649501014,0.072792484248885
6948714093,1,2,2,8,0,0,0,0,6,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,NA,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.537740966,0.507963557,"Renville",-0.706044249464432,-0.298980666889374,-0.823396933172233,-0.0158840588515169,-0.01644082193927,0.00489077951616999,0.397355668151304,-0.10116016942035,-0.29819632336051,-0.176172146873279,-0.206379685016574,0.324553747696705,0.243339000822647,0.0484456962453864,0.0549256205233298,0.0695567568064786,0.184133961703598,0.372221649501014,0.072792484248885
6948712233,1,2,1,1,1,600,1,1,1,3,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.537740966,0.507963557,"Renville",1.21147628165269,-0.277921191348618,1.06707597504574,0.912777786037414,-0.134641037854678,-0.0144659977439759,0.328697531763271,-0.928000163927586,0.834944368848337,0.748113637484397,0.0782781256688051,-0.10689242040278,-0.505496538181228,-0.187609134636236,-0.0897976700539545,0.107323784845486,0.781002336688881,0.212807464085545,0.0727543798146391
6948712233,0,2,2,1,0,0,0,0,1,3,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.537740966,0.507963557,"Renville",1.21147628165269,-0.277921191348618,1.06707597504574,0.912777786037414,-0.134641037854678,-0.0144659977439759,0.328697531763271,-0.928000163927586,0.834944368848337,0.748113637484397,0.0782781256688051,-0.10689242040278,-0.505496538181228,-0.187609134636236,-0.0897976700539545,0.107323784845486,0.781002336688881,0.212807464085545,0.0727543798146391
6948712233,0,2,1,2,0,50,1,0,1,3,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.537740966,0.507963557,"Renville",1.21147628165269,-0.277921191348618,1.06707597504574,0.912777786037414,-0.134641037854678,-0.0144659977439759,0.328697531763271,-0.928000163927586,0.834944368848337,0.748113637484397,0.0782781256688051,-0.10689242040278,-0.505496538181228,-0.187609134636236,-0.0897976700539545,0.107323784845486,0.781002336688881,0.212807464085545,0.0727543798146391
6948712233,1,2,2,2,0,0,0,0,1,3,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.537740966,0.507963557,"Renville",1.21147628165269,-0.277921191348618,1.06707597504574,0.912777786037414,-0.134641037854678,-0.0144659977439759,0.328697531763271,-0.928000163927586,0.834944368848337,0.748113637484397,0.0782781256688051,-0.10689242040278,-0.505496538181228,-0.187609134636236,-0.0897976700539545,0.107323784845486,0.781002336688881,0.212807464085545,0.0727543798146391
6948712233,1,2,1,3,1,650,0,0,1,3,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.537740966,0.507963557,"Renville",1.21147628165269,-0.277921191348618,1.06707597504574,0.912777786037414,-0.134641037854678,-0.0144659977439759,0.328697531763271,-0.928000163927586,0.834944368848337,0.748113637484397,0.0782781256688051,-0.10689242040278,-0.505496538181228,-0.187609134636236,-0.0897976700539545,0.107323784845486,0.781002336688881,0.212807464085545,0.0727543798146391
6948712233,0,2,2,3,0,0,0,0,1,3,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.537740966,0.507963557,"Renville",1.21147628165269,-0.277921191348618,1.06707597504574,0.912777786037414,-0.134641037854678,-0.0144659977439759,0.328697531763271,-0.928000163927586,0.834944368848337,0.748113637484397,0.0782781256688051,-0.10689242040278,-0.505496538181228,-0.187609134636236,-0.0897976700539545,0.107323784845486,0.781002336688881,0.212807464085545,0.0727543798146391
6948712233,0,2,1,4,0,25,0,1,1,3,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.537740966,0.507963557,"Renville",1.21147628165269,-0.277921191348618,1.06707597504574,0.912777786037414,-0.134641037854678,-0.0144659977439759,0.328697531763271,-0.928000163927586,0.834944368848337,0.748113637484397,0.0782781256688051,-0.10689242040278,-0.505496538181228,-0.187609134636236,-0.0897976700539545,0.107323784845486,0.781002336688881,0.212807464085545,0.0727543798146391
6948712233,1,2,2,4,0,0,0,0,1,3,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.537740966,0.507963557,"Renville",1.21147628165269,-0.277921191348618,1.06707597504574,0.912777786037414,-0.134641037854678,-0.0144659977439759,0.328697531763271,-0.928000163927586,0.834944368848337,0.748113637484397,0.0782781256688051,-0.10689242040278,-0.505496538181228,-0.187609134636236,-0.0897976700539545,0.107323784845486,0.781002336688881,0.212807464085545,0.0727543798146391
6948712233,0,2,1,5,1,500,1,1,1,3,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.537740966,0.507963557,"Renville",1.21147628165269,-0.277921191348618,1.06707597504574,0.912777786037414,-0.134641037854678,-0.0144659977439759,0.328697531763271,-0.928000163927586,0.834944368848337,0.748113637484397,0.0782781256688051,-0.10689242040278,-0.505496538181228,-0.187609134636236,-0.0897976700539545,0.107323784845486,0.781002336688881,0.212807464085545,0.0727543798146391
6948712233,1,2,2,5,0,0,0,0,1,3,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.537740966,0.507963557,"Renville",1.21147628165269,-0.277921191348618,1.06707597504574,0.912777786037414,-0.134641037854678,-0.0144659977439759,0.328697531763271,-0.928000163927586,0.834944368848337,0.748113637484397,0.0782781256688051,-0.10689242040278,-0.505496538181228,-0.187609134636236,-0.0897976700539545,0.107323784845486,0.781002336688881,0.212807464085545,0.0727543798146391
6948712233,0,2,1,6,0,450,0,1,1,3,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.537740966,0.507963557,"Renville",1.21147628165269,-0.277921191348618,1.06707597504574,0.912777786037414,-0.134641037854678,-0.0144659977439759,0.328697531763271,-0.928000163927586,0.834944368848337,0.748113637484397,0.0782781256688051,-0.10689242040278,-0.505496538181228,-0.187609134636236,-0.0897976700539545,0.107323784845486,0.781002336688881,0.212807464085545,0.0727543798146391
6948712233,1,2,2,6,0,0,0,0,1,3,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.537740966,0.507963557,"Renville",1.21147628165269,-0.277921191348618,1.06707597504574,0.912777786037414,-0.134641037854678,-0.0144659977439759,0.328697531763271,-0.928000163927586,0.834944368848337,0.748113637484397,0.0782781256688051,-0.10689242040278,-0.505496538181228,-0.187609134636236,-0.0897976700539545,0.107323784845486,0.781002336688881,0.212807464085545,0.0727543798146391
6948712233,1,2,1,7,0,150,1,0,1,3,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.537740966,0.507963557,"Renville",1.21147628165269,-0.277921191348618,1.06707597504574,0.912777786037414,-0.134641037854678,-0.0144659977439759,0.328697531763271,-0.928000163927586,0.834944368848337,0.748113637484397,0.0782781256688051,-0.10689242040278,-0.505496538181228,-0.187609134636236,-0.0897976700539545,0.107323784845486,0.781002336688881,0.212807464085545,0.0727543798146391
6948712233,0,2,2,7,0,0,0,0,1,3,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.537740966,0.507963557,"Renville",1.21147628165269,-0.277921191348618,1.06707597504574,0.912777786037414,-0.134641037854678,-0.0144659977439759,0.328697531763271,-0.928000163927586,0.834944368848337,0.748113637484397,0.0782781256688051,-0.10689242040278,-0.505496538181228,-0.187609134636236,-0.0897976700539545,0.107323784845486,0.781002336688881,0.212807464085545,0.0727543798146391
6948712233,1,2,1,8,1,200,0,0,1,3,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.537740966,0.507963557,"Renville",1.21147628165269,-0.277921191348618,1.06707597504574,0.912777786037414,-0.134641037854678,-0.0144659977439759,0.328697531763271,-0.928000163927586,0.834944368848337,0.748113637484397,0.0782781256688051,-0.10689242040278,-0.505496538181228,-0.187609134636236,-0.0897976700539545,0.107323784845486,0.781002336688881,0.212807464085545,0.0727543798146391
6948712233,0,2,2,8,0,0,0,0,1,3,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.537740966,0.507963557,"Renville",1.21147628165269,-0.277921191348618,1.06707597504574,0.912777786037414,-0.134641037854678,-0.0144659977439759,0.328697531763271,-0.928000163927586,0.834944368848337,0.748113637484397,0.0782781256688051,-0.10689242040278,-0.505496538181228,-0.187609134636236,-0.0897976700539545,0.107323784845486,0.781002336688881,0.212807464085545,0.0727543798146391
6948710186,NA,2,1,1,1,600,1,1,NA,2,0,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601670627,0.576371249,"Nicollet",-1.44832321351633,-0.301057313698842,-1.76471299536507,-1.64263685565244,-0.352371538280572,-0.0174167478535784,0.321986417891324,-0.32397821855438,-0.00589173259755099,0.38784850152057,-0.306503725117923,-0.342739897654106,-0.000419383880071716,-0.105878284964652,-0.182688306911018,0.033498945533128,-0.0612449873996473,-0.286701305223827,-0.112070751865007
6948710186,NA,2,2,1,0,0,0,0,NA,2,0,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601670627,0.576371249,"Nicollet",-1.44832321351633,-0.301057313698842,-1.76471299536507,-1.64263685565244,-0.352371538280572,-0.0174167478535784,0.321986417891324,-0.32397821855438,-0.00589173259755099,0.38784850152057,-0.306503725117923,-0.342739897654106,-0.000419383880071716,-0.105878284964652,-0.182688306911018,0.033498945533128,-0.0612449873996473,-0.286701305223827,-0.112070751865007
6948710186,NA,2,1,2,0,50,1,0,NA,2,0,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601670627,0.576371249,"Nicollet",-1.44832321351633,-0.301057313698842,-1.76471299536507,-1.64263685565244,-0.352371538280572,-0.0174167478535784,0.321986417891324,-0.32397821855438,-0.00589173259755099,0.38784850152057,-0.306503725117923,-0.342739897654106,-0.000419383880071716,-0.105878284964652,-0.182688306911018,0.033498945533128,-0.0612449873996473,-0.286701305223827,-0.112070751865007
6948710186,NA,2,2,2,0,0,0,0,NA,2,0,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601670627,0.576371249,"Nicollet",-1.44832321351633,-0.301057313698842,-1.76471299536507,-1.64263685565244,-0.352371538280572,-0.0174167478535784,0.321986417891324,-0.32397821855438,-0.00589173259755099,0.38784850152057,-0.306503725117923,-0.342739897654106,-0.000419383880071716,-0.105878284964652,-0.182688306911018,0.033498945533128,-0.0612449873996473,-0.286701305223827,-0.112070751865007
6948710186,NA,2,1,3,1,650,0,0,NA,2,0,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601670627,0.576371249,"Nicollet",-1.44832321351633,-0.301057313698842,-1.76471299536507,-1.64263685565244,-0.352371538280572,-0.0174167478535784,0.321986417891324,-0.32397821855438,-0.00589173259755099,0.38784850152057,-0.306503725117923,-0.342739897654106,-0.000419383880071716,-0.105878284964652,-0.182688306911018,0.033498945533128,-0.0612449873996473,-0.286701305223827,-0.112070751865007
6948710186,NA,2,2,3,0,0,0,0,NA,2,0,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601670627,0.576371249,"Nicollet",-1.44832321351633,-0.301057313698842,-1.76471299536507,-1.64263685565244,-0.352371538280572,-0.0174167478535784,0.321986417891324,-0.32397821855438,-0.00589173259755099,0.38784850152057,-0.306503725117923,-0.342739897654106,-0.000419383880071716,-0.105878284964652,-0.182688306911018,0.033498945533128,-0.0612449873996473,-0.286701305223827,-0.112070751865007
6948710186,NA,2,1,4,0,25,0,1,NA,2,0,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601670627,0.576371249,"Nicollet",-1.44832321351633,-0.301057313698842,-1.76471299536507,-1.64263685565244,-0.352371538280572,-0.0174167478535784,0.321986417891324,-0.32397821855438,-0.00589173259755099,0.38784850152057,-0.306503725117923,-0.342739897654106,-0.000419383880071716,-0.105878284964652,-0.182688306911018,0.033498945533128,-0.0612449873996473,-0.286701305223827,-0.112070751865007
6948710186,NA,2,2,4,0,0,0,0,NA,2,0,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601670627,0.576371249,"Nicollet",-1.44832321351633,-0.301057313698842,-1.76471299536507,-1.64263685565244,-0.352371538280572,-0.0174167478535784,0.321986417891324,-0.32397821855438,-0.00589173259755099,0.38784850152057,-0.306503725117923,-0.342739897654106,-0.000419383880071716,-0.105878284964652,-0.182688306911018,0.033498945533128,-0.0612449873996473,-0.286701305223827,-0.112070751865007
6948710186,NA,2,1,5,1,500,1,1,NA,2,0,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601670627,0.576371249,"Nicollet",-1.44832321351633,-0.301057313698842,-1.76471299536507,-1.64263685565244,-0.352371538280572,-0.0174167478535784,0.321986417891324,-0.32397821855438,-0.00589173259755099,0.38784850152057,-0.306503725117923,-0.342739897654106,-0.000419383880071716,-0.105878284964652,-0.182688306911018,0.033498945533128,-0.0612449873996473,-0.286701305223827,-0.112070751865007
6948710186,NA,2,2,5,0,0,0,0,NA,2,0,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601670627,0.576371249,"Nicollet",-1.44832321351633,-0.301057313698842,-1.76471299536507,-1.64263685565244,-0.352371538280572,-0.0174167478535784,0.321986417891324,-0.32397821855438,-0.00589173259755099,0.38784850152057,-0.306503725117923,-0.342739897654106,-0.000419383880071716,-0.105878284964652,-0.182688306911018,0.033498945533128,-0.0612449873996473,-0.286701305223827,-0.112070751865007
6948710186,NA,2,1,6,0,450,0,1,NA,2,0,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601670627,0.576371249,"Nicollet",-1.44832321351633,-0.301057313698842,-1.76471299536507,-1.64263685565244,-0.352371538280572,-0.0174167478535784,0.321986417891324,-0.32397821855438,-0.00589173259755099,0.38784850152057,-0.306503725117923,-0.342739897654106,-0.000419383880071716,-0.105878284964652,-0.182688306911018,0.033498945533128,-0.0612449873996473,-0.286701305223827,-0.112070751865007
6948710186,NA,2,2,6,0,0,0,0,NA,2,0,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601670627,0.576371249,"Nicollet",-1.44832321351633,-0.301057313698842,-1.76471299536507,-1.64263685565244,-0.352371538280572,-0.0174167478535784,0.321986417891324,-0.32397821855438,-0.00589173259755099,0.38784850152057,-0.306503725117923,-0.342739897654106,-0.000419383880071716,-0.105878284964652,-0.182688306911018,0.033498945533128,-0.0612449873996473,-0.286701305223827,-0.112070751865007
6948710186,NA,2,1,7,0,150,1,0,NA,2,0,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601670627,0.576371249,"Nicollet",-1.44832321351633,-0.301057313698842,-1.76471299536507,-1.64263685565244,-0.352371538280572,-0.0174167478535784,0.321986417891324,-0.32397821855438,-0.00589173259755099,0.38784850152057,-0.306503725117923,-0.342739897654106,-0.000419383880071716,-0.105878284964652,-0.182688306911018,0.033498945533128,-0.0612449873996473,-0.286701305223827,-0.112070751865007
6948710186,NA,2,2,7,0,0,0,0,NA,2,0,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601670627,0.576371249,"Nicollet",-1.44832321351633,-0.301057313698842,-1.76471299536507,-1.64263685565244,-0.352371538280572,-0.0174167478535784,0.321986417891324,-0.32397821855438,-0.00589173259755099,0.38784850152057,-0.306503725117923,-0.342739897654106,-0.000419383880071716,-0.105878284964652,-0.182688306911018,0.033498945533128,-0.0612449873996473,-0.286701305223827,-0.112070751865007
6948710186,NA,2,1,8,1,200,0,0,NA,2,0,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601670627,0.576371249,"Nicollet",-1.44832321351633,-0.301057313698842,-1.76471299536507,-1.64263685565244,-0.352371538280572,-0.0174167478535784,0.321986417891324,-0.32397821855438,-0.00589173259755099,0.38784850152057,-0.306503725117923,-0.342739897654106,-0.000419383880071716,-0.105878284964652,-0.182688306911018,0.033498945533128,-0.0612449873996473,-0.286701305223827,-0.112070751865007
6948710186,NA,2,2,8,0,0,0,0,NA,2,0,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.601670627,0.576371249,"Nicollet",-1.44832321351633,-0.301057313698842,-1.76471299536507,-1.64263685565244,-0.352371538280572,-0.0174167478535784,0.321986417891324,-0.32397821855438,-0.00589173259755099,0.38784850152057,-0.306503725117923,-0.342739897654106,-0.000419383880071716,-0.105878284964652,-0.182688306911018,0.033498945533128,-0.0612449873996473,-0.286701305223827,-0.112070751865007
6948708312,NA,2,1,1,1,600,1,1,2,2,0,1,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.599411423,0.577035997,"Swift",0.1721478312442,-0.224841761006407,0.902474405567052,-0.0538438324699588,0.0289404233148653,0.00167128598242068,-0.493299609141885,-0.43937609391989,-0.680113356405319,0.491032817564618,-0.249926367430453,0.357607711999065,0.321764754369037,0.369814288567929,-0.121996876550547,0.0824086090878521,0.0542758490071499,-0.224168163414564,-0.111894808278832
6948708312,NA,2,2,1,0,0,0,0,2,2,0,1,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.599411423,0.577035997,"Swift",0.1721478312442,-0.224841761006407,0.902474405567052,-0.0538438324699588,0.0289404233148653,0.00167128598242068,-0.493299609141885,-0.43937609391989,-0.680113356405319,0.491032817564618,-0.249926367430453,0.357607711999065,0.321764754369037,0.369814288567929,-0.121996876550547,0.0824086090878521,0.0542758490071499,-0.224168163414564,-0.111894808278832
6948708312,NA,2,1,2,0,50,1,0,2,2,0,1,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.599411423,0.577035997,"Swift",0.1721478312442,-0.224841761006407,0.902474405567052,-0.0538438324699588,0.0289404233148653,0.00167128598242068,-0.493299609141885,-0.43937609391989,-0.680113356405319,0.491032817564618,-0.249926367430453,0.357607711999065,0.321764754369037,0.369814288567929,-0.121996876550547,0.0824086090878521,0.0542758490071499,-0.224168163414564,-0.111894808278832
6948708312,NA,2,2,2,0,0,0,0,2,2,0,1,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.599411423,0.577035997,"Swift",0.1721478312442,-0.224841761006407,0.902474405567052,-0.0538438324699588,0.0289404233148653,0.00167128598242068,-0.493299609141885,-0.43937609391989,-0.680113356405319,0.491032817564618,-0.249926367430453,0.357607711999065,0.321764754369037,0.369814288567929,-0.121996876550547,0.0824086090878521,0.0542758490071499,-0.224168163414564,-0.111894808278832
6948708312,NA,2,1,3,1,650,0,0,2,2,0,1,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.599411423,0.577035997,"Swift",0.1721478312442,-0.224841761006407,0.902474405567052,-0.0538438324699588,0.0289404233148653,0.00167128598242068,-0.493299609141885,-0.43937609391989,-0.680113356405319,0.491032817564618,-0.249926367430453,0.357607711999065,0.321764754369037,0.369814288567929,-0.121996876550547,0.0824086090878521,0.0542758490071499,-0.224168163414564,-0.111894808278832
6948708312,NA,2,2,3,0,0,0,0,2,2,0,1,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.599411423,0.577035997,"Swift",0.1721478312442,-0.224841761006407,0.902474405567052,-0.0538438324699588,0.0289404233148653,0.00167128598242068,-0.493299609141885,-0.43937609391989,-0.680113356405319,0.491032817564618,-0.249926367430453,0.357607711999065,0.321764754369037,0.369814288567929,-0.121996876550547,0.0824086090878521,0.0542758490071499,-0.224168163414564,-0.111894808278832
6948708312,NA,2,1,4,0,25,0,1,2,2,0,1,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.599411423,0.577035997,"Swift",0.1721478312442,-0.224841761006407,0.902474405567052,-0.0538438324699588,0.0289404233148653,0.00167128598242068,-0.493299609141885,-0.43937609391989,-0.680113356405319,0.491032817564618,-0.249926367430453,0.357607711999065,0.321764754369037,0.369814288567929,-0.121996876550547,0.0824086090878521,0.0542758490071499,-0.224168163414564,-0.111894808278832
6948708312,NA,2,2,4,0,0,0,0,2,2,0,1,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.599411423,0.577035997,"Swift",0.1721478312442,-0.224841761006407,0.902474405567052,-0.0538438324699588,0.0289404233148653,0.00167128598242068,-0.493299609141885,-0.43937609391989,-0.680113356405319,0.491032817564618,-0.249926367430453,0.357607711999065,0.321764754369037,0.369814288567929,-0.121996876550547,0.0824086090878521,0.0542758490071499,-0.224168163414564,-0.111894808278832
6948708312,NA,2,1,5,1,500,1,1,2,2,0,1,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.599411423,0.577035997,"Swift",0.1721478312442,-0.224841761006407,0.902474405567052,-0.0538438324699588,0.0289404233148653,0.00167128598242068,-0.493299609141885,-0.43937609391989,-0.680113356405319,0.491032817564618,-0.249926367430453,0.357607711999065,0.321764754369037,0.369814288567929,-0.121996876550547,0.0824086090878521,0.0542758490071499,-0.224168163414564,-0.111894808278832
6948708312,NA,2,2,5,0,0,0,0,2,2,0,1,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.599411423,0.577035997,"Swift",0.1721478312442,-0.224841761006407,0.902474405567052,-0.0538438324699588,0.0289404233148653,0.00167128598242068,-0.493299609141885,-0.43937609391989,-0.680113356405319,0.491032817564618,-0.249926367430453,0.357607711999065,0.321764754369037,0.369814288567929,-0.121996876550547,0.0824086090878521,0.0542758490071499,-0.224168163414564,-0.111894808278832
6948708312,NA,2,1,6,0,450,0,1,2,2,0,1,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.599411423,0.577035997,"Swift",0.1721478312442,-0.224841761006407,0.902474405567052,-0.0538438324699588,0.0289404233148653,0.00167128598242068,-0.493299609141885,-0.43937609391989,-0.680113356405319,0.491032817564618,-0.249926367430453,0.357607711999065,0.321764754369037,0.369814288567929,-0.121996876550547,0.0824086090878521,0.0542758490071499,-0.224168163414564,-0.111894808278832
