"id","Y","cset","task","alti","wld","cc","nm","pay","crent","votea","voteb","tax","lake","stream","gender","age","edu","area","income","incomef","county"
6949389471,0,2,3,1,1,0,0,650,224,0,1,468,2,2,1,3,2,3,5,4,"Waseca"
6949389471,1,2,3,2,0,0,0,0,224,0,1,468,2,2,1,3,2,3,5,4,"Waseca"
6949389471,0,2,4,1,0,0,1,25,224,0,1,468,2,2,1,3,2,3,5,4,"Waseca"
6949389471,1,2,4,2,0,0,0,0,224,0,1,468,2,2,1,3,2,3,5,4,"Waseca"
6949389471,0,2,5,1,1,1,1,500,224,0,1,468,2,2,1,3,2,3,5,4,"Waseca"
6949389471,1,2,5,2,0,0,0,0,224,0,1,468,2,2,1,3,2,3,5,4,"Waseca"
6949389471,0,2,6,1,0,0,1,450,224,0,1,468,2,2,1,3,2,3,5,4,"Waseca"
6949389471,1,2,6,2,0,0,0,0,224,0,1,468,2,2,1,3,2,3,5,4,"Waseca"
6949389471,0,2,7,1,0,1,0,150,224,0,1,468,2,2,1,3,2,3,5,4,"Waseca"
6949389471,1,2,7,2,0,0,0,0,224,0,1,468,2,2,1,3,2,3,5,4,"Waseca"
6949389471,0,2,8,1,1,0,0,200,224,0,1,468,2,2,1,3,2,3,5,4,"Waseca"
6949389471,1,2,8,2,0,0,0,0,224,0,1,468,2,2,1,3,2,3,5,4,"Waseca"
6949385903,1,2,1,1,1,1,1,600,216,0,1,448,1,1,2,3,1,2,3,4,"Freeborn"
6949385903,0,2,1,2,0,0,0,0,216,0,1,448,1,1,2,3,1,2,3,4,"Freeborn"
6949385903,1,2,2,1,0,1,0,50,216,0,1,448,1,1,2,3,1,2,3,4,"Freeborn"
6949385903,0,2,2,2,0,0,0,0,216,0,1,448,1,1,2,3,1,2,3,4,"Freeborn"
6949385903,1,2,3,1,1,0,0,650,216,0,1,448,1,1,2,3,1,2,3,4,"Freeborn"
6949385903,0,2,3,2,0,0,0,0,216,0,1,448,1,1,2,3,1,2,3,4,"Freeborn"
6949385903,1,2,4,1,0,0,1,25,216,0,1,448,1,1,2,3,1,2,3,4,"Freeborn"
6949385903,0,2,4,2,0,0,0,0,216,0,1,448,1,1,2,3,1,2,3,4,"Freeborn"
6949385903,0,2,5,1,1,1,1,500,216,0,1,448,1,1,2,3,1,2,3,4,"Freeborn"
6949385903,1,2,5,2,0,0,0,0,216,0,1,448,1,1,2,3,1,2,3,4,"Freeborn"
6949385903,1,2,6,1,0,0,1,450,216,0,1,448,1,1,2,3,1,2,3,4,"Freeborn"
6949385903,0,2,6,2,0,0,0,0,216,0,1,448,1,1,2,3,1,2,3,4,"Freeborn"
6949385903,1,2,7,1,0,1,0,150,216,0,1,448,1,1,2,3,1,2,3,4,"Freeborn"
6949385903,0,2,7,2,0,0,0,0,216,0,1,448,1,1,2,3,1,2,3,4,"Freeborn"
6949385903,1,2,8,1,1,0,0,200,216,0,1,448,1,1,2,3,1,2,3,4,"Freeborn"
6949385903,0,2,8,2,0,0,0,0,216,0,1,448,1,1,2,3,1,2,3,4,"Freeborn"
6948985749,1,2,1,1,1,1,1,600,167,0,1,433,1,1,1,3,1,2,6,5,"Lac Qui Parle"
6948985749,0,2,1,2,0,0,0,0,167,0,1,433,1,1,1,3,1,2,6,5,"Lac Qui Parle"
6948985749,1,2,2,1,0,1,0,50,167,0,1,433,1,1,1,3,1,2,6,5,"Lac Qui Parle"
6948985749,0,2,2,2,0,0,0,0,167,0,1,433,1,1,1,3,1,2,6,5,"Lac Qui Parle"
6948985749,1,2,3,1,1,0,0,650,167,0,1,433,1,1,1,3,1,2,6,5,"Lac Qui Parle"
6948985749,0,2,3,2,0,0,0,0,167,0,1,433,1,1,1,3,1,2,6,5,"Lac Qui Parle"
6948985749,1,2,4,1,0,0,1,25,167,0,1,433,1,1,1,3,1,2,6,5,"Lac Qui Parle"
6948985749,0,2,4,2,0,0,0,0,167,0,1,433,1,1,1,3,1,2,6,5,"Lac Qui Parle"
6948985749,1,2,5,1,1,1,1,500,167,0,1,433,1,1,1,3,1,2,6,5,"Lac Qui Parle"
6948985749,0,2,5,2,0,0,0,0,167,0,1,433,1,1,1,3,1,2,6,5,"Lac Qui Parle"
6948985749,1,2,6,1,0,0,1,450,167,0,1,433,1,1,1,3,1,2,6,5,"Lac Qui Parle"
6948985749,0,2,6,2,0,0,0,0,167,0,1,433,1,1,1,3,1,2,6,5,"Lac Qui Parle"
6948985749,1,2,7,1,0,1,0,150,167,0,1,433,1,1,1,3,1,2,6,5,"Lac Qui Parle"
6948985749,0,2,7,2,0,0,0,0,167,0,1,433,1,1,1,3,1,2,6,5,"Lac Qui Parle"
6948985749,NA,2,8,1,1,0,0,200,167,0,1,433,1,1,1,3,1,2,6,5,"Lac Qui Parle"
6948985749,NA,2,8,2,0,0,0,0,167,0,1,433,1,1,1,3,1,2,6,5,"Lac Qui Parle"
6948796897,NA,2,1,1,1,1,1,600,141,0,0,459,13,13,NA,NA,NA,2,NA,1,"Douglas"
6948796897,NA,2,1,2,0,0,0,0,141,0,0,459,13,13,NA,NA,NA,2,NA,1,"Douglas"
6948796897,NA,2,2,1,0,1,0,50,141,0,0,459,13,13,NA,NA,NA,2,NA,1,"Douglas"
6948796897,NA,2,2,2,0,0,0,0,141,0,0,459,13,13,NA,NA,NA,2,NA,1,"Douglas"
6948796897,NA,2,3,1,1,0,0,650,141,0,0,459,13,13,NA,NA,NA,2,NA,1,"Douglas"
6948796897,NA,2,3,2,0,0,0,0,141,0,0,459,13,13,NA,NA,NA,2,NA,1,"Douglas"
6948796897,NA,2,4,1,0,0,1,25,141,0,0,459,13,13,NA,NA,NA,2,NA,1,"Douglas"
6948796897,NA,2,4,2,0,0,0,0,141,0,0,459,13,13,NA,NA,NA,2,NA,1,"Douglas"
6948796897,NA,2,5,1,1,1,1,500,141,0,0,459,13,13,NA,NA,NA,2,NA,1,"Douglas"
6948796897,NA,2,5,2,0,0,0,0,141,0,0,459,13,13,NA,NA,NA,2,NA,1,"Douglas"
6948796897,NA,2,6,1,0,0,1,450,141,0,0,459,13,13,NA,NA,NA,2,NA,1,"Douglas"
6948796897,NA,2,6,2,0,0,0,0,141,0,0,459,13,13,NA,NA,NA,2,NA,1,"Douglas"
6948796897,NA,2,7,1,0,1,0,150,141,0,0,459,13,13,NA,NA,NA,2,NA,1,"Douglas"
6948796897,NA,2,7,2,0,0,0,0,141,0,0,459,13,13,NA,NA,NA,2,NA,1,"Douglas"
6948796897,NA,2,8,1,1,0,0,200,141,0,0,459,13,13,NA,NA,NA,2,NA,1,"Douglas"
6948796897,NA,2,8,2,0,0,0,0,141,0,0,459,13,13,NA,NA,NA,2,NA,1,"Douglas"
6948796210,1,2,1,1,1,1,1,600,150,0,1,415,0,0,1,4,2,2,5,4,"Traverse"
6948796210,0,2,1,2,0,0,0,0,150,0,1,415,0,0,1,4,2,2,5,4,"Traverse"
6948796210,0,2,2,1,0,1,0,50,150,0,1,415,0,0,1,4,2,2,5,4,"Traverse"
6948796210,1,2,2,2,0,0,0,0,150,0,1,415,0,0,1,4,2,2,5,4,"Traverse"
6948796210,1,2,3,1,1,0,0,650,150,0,1,415,0,0,1,4,2,2,5,4,"Traverse"
6948796210,0,2,3,2,0,0,0,0,150,0,1,415,0,0,1,4,2,2,5,4,"Traverse"
6948796210,0,2,4,1,0,0,1,25,150,0,1,415,0,0,1,4,2,2,5,4,"Traverse"
6948796210,1,2,4,2,0,0,0,0,150,0,1,415,0,0,1,4,2,2,5,4,"Traverse"
6948796210,1,2,5,1,1,1,1,500,150,0,1,415,0,0,1,4,2,2,5,4,"Traverse"
6948796210,0,2,5,2,0,0,0,0,150,0,1,415,0,0,1,4,2,2,5,4,"Traverse"
6948796210,1,2,6,1,0,0,1,450,150,0,1,415,0,0,1,4,2,2,5,4,"Traverse"
6948796210,0,2,6,2,0,0,0,0,150,0,1,415,0,0,1,4,2,2,5,4,"Traverse"
6948796210,0,2,7,1,0,1,0,150,150,0,1,415,0,0,1,4,2,2,5,4,"Traverse"
6948796210,1,2,7,2,0,0,0,0,150,0,1,415,0,0,1,4,2,2,5,4,"Traverse"
6948796210,0,2,8,1,1,0,0,200,150,0,1,415,0,0,1,4,2,2,5,4,"Traverse"
6948796210,1,2,8,2,0,0,0,0,150,0,1,415,0,0,1,4,2,2,5,4,"Traverse"
6948795512,1,2,1,1,1,1,1,600,150,0,1,336,4,4,1,3,2,2,5,5,"Stevens"
6948795512,0,2,1,2,0,0,0,0,150,0,1,336,4,4,1,3,2,2,5,5,"Stevens"
6948795512,1,2,2,1,0,1,0,50,150,0,1,336,4,4,1,3,2,2,5,5,"Stevens"
6948795512,0,2,2,2,0,0,0,0,150,0,1,336,4,4,1,3,2,2,5,5,"Stevens"
6948795512,1,2,3,1,1,0,0,650,150,0,1,336,4,4,1,3,2,2,5,5,"Stevens"
6948795512,0,2,3,2,0,0,0,0,150,0,1,336,4,4,1,3,2,2,5,5,"Stevens"
6948795512,1,2,4,1,0,0,1,25,150,0,1,336,4,4,1,3,2,2,5,5,"Stevens"
6948795512,0,2,4,2,0,0,0,0,150,0,1,336,4,4,1,3,2,2,5,5,"Stevens"
6948795512,1,2,5,1,1,1,1,500,150,0,1,336,4,4,1,3,2,2,5,5,"Stevens"
6948795512,0,2,5,2,0,0,0,0,150,0,1,336,4,4,1,3,2,2,5,5,"Stevens"
6948795512,1,2,6,1,0,0,1,450,150,0,1,336,4,4,1,3,2,2,5,5,"Stevens"
6948795512,0,2,6,2,0,0,0,0,150,0,1,336,4,4,1,3,2,2,5,5,"Stevens"
6948795512,1,2,7,1,0,1,0,150,150,0,1,336,4,4,1,3,2,2,5,5,"Stevens"
6948795512,0,2,7,2,0,0,0,0,150,0,1,336,4,4,1,3,2,2,5,5,"Stevens"
6948795512,1,2,8,1,1,0,0,200,150,0,1,336,4,4,1,3,2,2,5,5,"Stevens"
6948795512,0,2,8,2,0,0,0,0,150,0,1,336,4,4,1,3,2,2,5,5,"Stevens"
6948794673,0,2,1,1,1,1,1,600,131,1,1,860,16,16,1,3,3,2,7,5,"Hennepin"
6948794673,1,2,1,2,0,0,0,0,131,1,1,860,16,16,1,3,3,2,7,5,"Hennepin"
6948794673,0,2,2,1,0,1,0,50,131,1,1,860,16,16,1,3,3,2,7,5,"Hennepin"
6948794673,1,2,2,2,0,0,0,0,131,1,1,860,16,16,1,3,3,2,7,5,"Hennepin"
6948794673,0,2,3,1,1,0,0,650,131,1,1,860,16,16,1,3,3,2,7,5,"Hennepin"
6948794673,1,2,3,2,0,0,0,0,131,1,1,860,16,16,1,3,3,2,7,5,"Hennepin"
6948794673,0,2,4,1,0,0,1,25,131,1,1,860,16,16,1,3,3,2,7,5,"Hennepin"
6948794673,1,2,4,2,0,0,0,0,131,1,1,860,16,16,1,3,3,2,7,5,"Hennepin"
6948794673,0,2,5,1,1,1,1,500,131,1,1,860,16,16,1,3,3,2,7,5,"Hennepin"
6948794673,1,2,5,2,0,0,0,0,131,1,1,860,16,16,1,3,3,2,7,5,"Hennepin"
6948794673,0,2,6,1,0,0,1,450,131,1,1,860,16,16,1,3,3,2,7,5,"Hennepin"
6948794673,1,2,6,2,0,0,0,0,131,1,1,860,16,16,1,3,3,2,7,5,"Hennepin"
6948794673,0,2,7,1,0,1,0,150,131,1,1,860,16,16,1,3,3,2,7,5,"Hennepin"
6948794673,1,2,7,2,0,0,0,0,131,1,1,860,16,16,1,3,3,2,7,5,"Hennepin"
6948794673,0,2,8,1,1,0,0,200,131,1,1,860,16,16,1,3,3,2,7,5,"Hennepin"
6948794673,1,2,8,2,0,0,0,0,131,1,1,860,16,16,1,3,3,2,7,5,"Hennepin"
6948793617,NA,2,1,1,1,1,1,600,35,0,1,858,22,22,1,4,3,1,NA,NA,"Carver"
6948793617,NA,2,1,2,0,0,0,0,35,0,1,858,22,22,1,4,3,1,NA,NA,"Carver"
6948793617,NA,2,2,1,0,1,0,50,35,0,1,858,22,22,1,4,3,1,NA,NA,"Carver"
6948793617,NA,2,2,2,0,0,0,0,35,0,1,858,22,22,1,4,3,1,NA,NA,"Carver"
6948793617,NA,2,3,1,1,0,0,650,35,0,1,858,22,22,1,4,3,1,NA,NA,"Carver"
6948793617,NA,2,3,2,0,0,0,0,35,0,1,858,22,22,1,4,3,1,NA,NA,"Carver"
6948793617,NA,2,4,1,0,0,1,25,35,0,1,858,22,22,1,4,3,1,NA,NA,"Carver"
6948793617,NA,2,4,2,0,0,0,0,35,0,1,858,22,22,1,4,3,1,NA,NA,"Carver"
6948793617,NA,2,5,1,1,1,1,500,35,0,1,858,22,22,1,4,3,1,NA,NA,"Carver"
6948793617,NA,2,5,2,0,0,0,0,35,0,1,858,22,22,1,4,3,1,NA,NA,"Carver"
6948793617,NA,2,6,1,0,0,1,450,35,0,1,858,22,22,1,4,3,1,NA,NA,"Carver"
6948793617,NA,2,6,2,0,0,0,0,35,0,1,858,22,22,1,4,3,1,NA,NA,"Carver"
6948793617,NA,2,7,1,0,1,0,150,35,0,1,858,22,22,1,4,3,1,NA,NA,"Carver"
6948793617,NA,2,7,2,0,0,0,0,35,0,1,858,22,22,1,4,3,1,NA,NA,"Carver"
6948793617,NA,2,8,1,1,0,0,200,35,0,1,858,22,22,1,4,3,1,NA,NA,"Carver"
6948793617,NA,2,8,2,0,0,0,0,35,0,1,858,22,22,1,4,3,1,NA,NA,"Carver"
6948792859,0,2,1,1,1,1,1,600,195,0,0,445,1,1,1,4,2,2,4,5,"Faribault"
6948792859,1,2,1,2,0,0,0,0,195,0,0,445,1,1,1,4,2,2,4,5,"Faribault"
6948792859,0,2,2,1,0,1,0,50,195,0,0,445,1,1,1,4,2,2,4,5,"Faribault"
6948792859,1,2,2,2,0,0,0,0,195,0,0,445,1,1,1,4,2,2,4,5,"Faribault"
6948792859,0,2,3,1,1,0,0,650,195,0,0,445,1,1,1,4,2,2,4,5,"Faribault"
6948792859,1,2,3,2,0,0,0,0,195,0,0,445,1,1,1,4,2,2,4,5,"Faribault"
6948792859,0,2,4,1,0,0,1,25,195,0,0,445,1,1,1,4,2,2,4,5,"Faribault"
6948792859,1,2,4,2,0,0,0,0,195,0,0,445,1,1,1,4,2,2,4,5,"Faribault"
6948792859,0,2,5,1,1,1,1,500,195,0,0,445,1,1,1,4,2,2,4,5,"Faribault"
6948792859,1,2,5,2,0,0,0,0,195,0,0,445,1,1,1,4,2,2,4,5,"Faribault"
6948792859,0,2,6,1,0,0,1,450,195,0,0,445,1,1,1,4,2,2,4,5,"Faribault"
6948792859,1,2,6,2,0,0,0,0,195,0,0,445,1,1,1,4,2,2,4,5,"Faribault"
6948792859,1,2,7,1,0,1,0,150,195,0,0,445,1,1,1,4,2,2,4,5,"Faribault"
6948792859,0,2,7,2,0,0,0,0,195,0,0,445,1,1,1,4,2,2,4,5,"Faribault"
6948792859,0,2,8,1,1,0,0,200,195,0,0,445,1,1,1,4,2,2,4,5,"Faribault"
6948792859,1,2,8,2,0,0,0,0,195,0,0,445,1,1,1,4,2,2,4,5,"Faribault"
6948790989,1,2,1,1,1,1,1,600,197,0,0,423,1,1,1,3,1,2,3,5,"Redwood"
6948790989,0,2,1,2,0,0,0,0,197,0,0,423,1,1,1,3,1,2,3,5,"Redwood"
6948790989,1,2,2,1,0,1,0,50,197,0,0,423,1,1,1,3,1,2,3,5,"Redwood"
6948790989,0,2,2,2,0,0,0,0,197,0,0,423,1,1,1,3,1,2,3,5,"Redwood"
6948790989,1,2,3,1,1,0,0,650,197,0,0,423,1,1,1,3,1,2,3,5,"Redwood"
6948790989,0,2,3,2,0,0,0,0,197,0,0,423,1,1,1,3,1,2,3,5,"Redwood"
6948790989,1,2,4,1,0,0,1,25,197,0,0,423,1,1,1,3,1,2,3,5,"Redwood"
6948790989,0,2,4,2,0,0,0,0,197,0,0,423,1,1,1,3,1,2,3,5,"Redwood"
6948790989,1,2,5,1,1,1,1,500,197,0,0,423,1,1,1,3,1,2,3,5,"Redwood"
6948790989,0,2,5,2,0,0,0,0,197,0,0,423,1,1,1,3,1,2,3,5,"Redwood"
6948790989,1,2,6,1,0,0,1,450,197,0,0,423,1,1,1,3,1,2,3,5,"Redwood"
6948790989,0,2,6,2,0,0,0,0,197,0,0,423,1,1,1,3,1,2,3,5,"Redwood"
6948790989,1,2,7,1,0,1,0,150,197,0,0,423,1,1,1,3,1,2,3,5,"Redwood"
6948790989,0,2,7,2,0,0,0,0,197,0,0,423,1,1,1,3,1,2,3,5,"Redwood"
6948790989,1,2,8,1,1,0,0,200,197,0,0,423,1,1,1,3,1,2,3,5,"Redwood"
6948790989,0,2,8,2,0,0,0,0,197,0,0,423,1,1,1,3,1,2,3,5,"Redwood"
6948790357,1,2,1,1,1,1,1,600,228,0,1,579,8,8,NA,NA,NA,2,NA,3,"Le Sueur"
6948790357,0,2,1,2,0,0,0,0,228,0,1,579,8,8,NA,NA,NA,2,NA,3,"Le Sueur"
6948790357,1,2,2,1,0,1,0,50,228,0,1,579,8,8,NA,NA,NA,2,NA,3,"Le Sueur"
6948790357,0,2,2,2,0,0,0,0,228,0,1,579,8,8,NA,NA,NA,2,NA,3,"Le Sueur"
6948790357,1,2,3,1,1,0,0,650,228,0,1,579,8,8,NA,NA,NA,2,NA,3,"Le Sueur"
6948790357,0,2,3,2,0,0,0,0,228,0,1,579,8,8,NA,NA,NA,2,NA,3,"Le Sueur"
6948790357,1,2,4,1,0,0,1,25,228,0,1,579,8,8,NA,NA,NA,2,NA,3,"Le Sueur"
6948790357,0,2,4,2,0,0,0,0,228,0,1,579,8,8,NA,NA,NA,2,NA,3,"Le Sueur"
6948790357,1,2,5,1,1,1,1,500,228,0,1,579,8,8,NA,NA,NA,2,NA,3,"Le Sueur"
6948790357,0,2,5,2,0,0,0,0,228,0,1,579,8,8,NA,NA,NA,2,NA,3,"Le Sueur"
6948790357,1,2,6,1,0,0,1,450,228,0,1,579,8,8,NA,NA,NA,2,NA,3,"Le Sueur"
6948790357,0,2,6,2,0,0,0,0,228,0,1,579,8,8,NA,NA,NA,2,NA,3,"Le Sueur"
6948790357,1,2,7,1,0,1,0,150,228,0,1,579,8,8,NA,NA,NA,2,NA,3,"Le Sueur"
6948790357,0,2,7,2,0,0,0,0,228,0,1,579,8,8,NA,NA,NA,2,NA,3,"Le Sueur"
6948790357,1,2,8,1,1,0,0,200,228,0,1,579,8,8,NA,NA,NA,2,NA,3,"Le Sueur"
6948790357,0,2,8,2,0,0,0,0,228,0,1,579,8,8,NA,NA,NA,2,NA,3,"Le Sueur"
6948788893,1,2,1,1,1,1,1,600,200,1,1,866,12,12,1,4,4,2,1,2,"Dakota"
6948788893,0,2,1,2,0,0,0,0,200,1,1,866,12,12,1,4,4,2,1,2,"Dakota"
6948788893,1,2,2,1,0,1,0,50,200,1,1,866,12,12,1,4,4,2,1,2,"Dakota"
6948788893,0,2,2,2,0,0,0,0,200,1,1,866,12,12,1,4,4,2,1,2,"Dakota"
6948788893,1,2,3,1,1,0,0,650,200,1,1,866,12,12,1,4,4,2,1,2,"Dakota"
6948788893,0,2,3,2,0,0,0,0,200,1,1,866,12,12,1,4,4,2,1,2,"Dakota"
6948788893,1,2,4,1,0,0,1,25,200,1,1,866,12,12,1,4,4,2,1,2,"Dakota"
6948788893,0,2,4,2,0,0,0,0,200,1,1,866,12,12,1,4,4,2,1,2,"Dakota"
6948788893,1,2,5,1,1,1,1,500,200,1,1,866,12,12,1,4,4,2,1,2,"Dakota"
6948788893,0,2,5,2,0,0,0,0,200,1,1,866,12,12,1,4,4,2,1,2,"Dakota"
6948788893,1,2,6,1,0,0,1,450,200,1,1,866,12,12,1,4,4,2,1,2,"Dakota"
6948788893,0,2,6,2,0,0,0,0,200,1,1,866,12,12,1,4,4,2,1,2,"Dakota"
6948788893,1,2,7,1,0,1,0,150,200,1,1,866,12,12,1,4,4,2,1,2,"Dakota"
6948788893,0,2,7,2,0,0,0,0,200,1,1,866,12,12,1,4,4,2,1,2,"Dakota"
6948788893,1,2,8,1,1,0,0,200,200,1,1,866,12,12,1,4,4,2,1,2,"Dakota"
6948788893,0,2,8,2,0,0,0,0,200,1,1,866,12,12,1,4,4,2,1,2,"Dakota"
6948788159,NA,2,1,1,1,1,1,600,220,0,1,638,3,3,2,4,1,2,2,2,"Rice"
6948788159,NA,2,1,2,0,0,0,0,220,0,1,638,3,3,2,4,1,2,2,2,"Rice"
6948788159,NA,2,2,1,0,1,0,50,220,0,1,638,3,3,2,4,1,2,2,2,"Rice"
6948788159,NA,2,2,2,0,0,0,0,220,0,1,638,3,3,2,4,1,2,2,2,"Rice"
6948788159,NA,2,3,1,1,0,0,650,220,0,1,638,3,3,2,4,1,2,2,2,"Rice"
6948788159,NA,2,3,2,0,0,0,0,220,0,1,638,3,3,2,4,1,2,2,2,"Rice"
6948788159,NA,2,4,1,0,0,1,25,220,0,1,638,3,3,2,4,1,2,2,2,"Rice"
6948788159,NA,2,4,2,0,0,0,0,220,0,1,638,3,3,2,4,1,2,2,2,"Rice"
6948788159,NA,2,5,1,1,1,1,500,220,0,1,638,3,3,2,4,1,2,2,2,"Rice"
6948788159,NA,2,5,2,0,0,0,0,220,0,1,638,3,3,2,4,1,2,2,2,"Rice"
6948788159,NA,2,6,1,0,0,1,450,220,0,1,638,3,3,2,4,1,2,2,2,"Rice"
6948788159,NA,2,6,2,0,0,0,0,220,0,1,638,3,3,2,4,1,2,2,2,"Rice"
6948788159,NA,2,7,1,0,1,0,150,220,0,1,638,3,3,2,4,1,2,2,2,"Rice"
6948788159,NA,2,7,2,0,0,0,0,220,0,1,638,3,3,2,4,1,2,2,2,"Rice"
6948788159,NA,2,8,1,1,0,0,200,220,0,1,638,3,3,2,4,1,2,2,2,"Rice"
6948788159,NA,2,8,2,0,0,0,0,220,0,1,638,3,3,2,4,1,2,2,2,"Rice"
6948756355,0,2,1,1,1,1,1,600,209,0,0,445,1,1,1,4,NA,2,NA,5,"Faribault"
6948756355,1,2,1,2,0,0,0,0,209,0,0,445,1,1,1,4,NA,2,NA,5,"Faribault"
6948756355,0,2,2,1,0,1,0,50,209,0,0,445,1,1,1,4,NA,2,NA,5,"Faribault"
6948756355,1,2,2,2,0,0,0,0,209,0,0,445,1,1,1,4,NA,2,NA,5,"Faribault"
6948756355,1,2,3,1,1,0,0,650,209,0,0,445,1,1,1,4,NA,2,NA,5,"Faribault"
6948756355,0,2,3,2,0,0,0,0,209,0,0,445,1,1,1,4,NA,2,NA,5,"Faribault"
6948756355,0,2,4,1,0,0,1,25,209,0,0,445,1,1,1,4,NA,2,NA,5,"Faribault"
6948756355,1,2,4,2,0,0,0,0,209,0,0,445,1,1,1,4,NA,2,NA,5,"Faribault"
6948756355,0,2,5,1,1,1,1,500,209,0,0,445,1,1,1,4,NA,2,NA,5,"Faribault"
6948756355,1,2,5,2,0,0,0,0,209,0,0,445,1,1,1,4,NA,2,NA,5,"Faribault"
6948756355,0,2,6,1,0,0,1,450,209,0,0,445,1,1,1,4,NA,2,NA,5,"Faribault"
6948756355,1,2,6,2,0,0,0,0,209,0,0,445,1,1,1,4,NA,2,NA,5,"Faribault"
6948756355,0,2,7,1,0,1,0,150,209,0,0,445,1,1,1,4,NA,2,NA,5,"Faribault"
6948756355,1,2,7,2,0,0,0,0,209,0,0,445,1,1,1,4,NA,2,NA,5,"Faribault"
6948756355,0,2,8,1,1,0,0,200,209,0,0,445,1,1,1,4,NA,2,NA,5,"Faribault"
6948756355,1,2,8,2,0,0,0,0,209,0,0,445,1,1,1,4,NA,2,NA,5,"Faribault"
6948754791,0,2,1,1,1,1,1,600,183,0,1,425,3,3,1,3,1,2,5,4,"Yellow Medicine"
6948754791,1,2,1,2,0,0,0,0,183,0,1,425,3,3,1,3,1,2,5,4,"Yellow Medicine"
6948754791,1,2,2,1,0,1,0,50,183,0,1,425,3,3,1,3,1,2,5,4,"Yellow Medicine"
6948754791,0,2,2,2,0,0,0,0,183,0,1,425,3,3,1,3,1,2,5,4,"Yellow Medicine"
6948754791,0,2,3,1,1,0,0,650,183,0,1,425,3,3,1,3,1,2,5,4,"Yellow Medicine"
6948754791,1,2,3,2,0,0,0,0,183,0,1,425,3,3,1,3,1,2,5,4,"Yellow Medicine"
6948754791,1,2,4,1,0,0,1,25,183,0,1,425,3,3,1,3,1,2,5,4,"Yellow Medicine"
6948754791,0,2,4,2,0,0,0,0,183,0,1,425,3,3,1,3,1,2,5,4,"Yellow Medicine"
6948754791,1,2,5,1,1,1,1,500,183,0,1,425,3,3,1,3,1,2,5,4,"Yellow Medicine"
6948754791,0,2,5,2,0,0,0,0,183,0,1,425,3,3,1,3,1,2,5,4,"Yellow Medicine"
6948754791,0,2,6,1,0,0,1,450,183,0,1,425,3,3,1,3,1,2,5,4,"Yellow Medicine"
6948754791,1,2,6,2,0,0,0,0,183,0,1,425,3,3,1,3,1,2,5,4,"Yellow Medicine"
6948754791,1,2,7,1,0,1,0,150,183,0,1,425,3,3,1,3,1,2,5,4,"Yellow Medicine"
6948754791,0,2,7,2,0,0,0,0,183,0,1,425,3,3,1,3,1,2,5,4,"Yellow Medicine"
6948754791,0,2,8,1,1,0,0,200,183,0,1,425,3,3,1,3,1,2,5,4,"Yellow Medicine"
6948754791,1,2,8,2,0,0,0,0,183,0,1,425,3,3,1,3,1,2,5,4,"Yellow Medicine"
6948752656,1,2,1,1,1,1,1,600,229,0,1,437,16,16,1,3,2,3,5,4,"Kandiyohi"
6948752656,0,2,1,2,0,0,0,0,229,0,1,437,16,16,1,3,2,3,5,4,"Kandiyohi"
6948752656,0,2,2,1,0,1,0,50,229,0,1,437,16,16,1,3,2,3,5,4,"Kandiyohi"
6948752656,1,2,2,2,0,0,0,0,229,0,1,437,16,16,1,3,2,3,5,4,"Kandiyohi"
6948752656,1,2,3,1,1,0,0,650,229,0,1,437,16,16,1,3,2,3,5,4,"Kandiyohi"
6948752656,0,2,3,2,0,0,0,0,229,0,1,437,16,16,1,3,2,3,5,4,"Kandiyohi"
6948752656,0,2,4,1,0,0,1,25,229,0,1,437,16,16,1,3,2,3,5,4,"Kandiyohi"
6948752656,1,2,4,2,0,0,0,0,229,0,1,437,16,16,1,3,2,3,5,4,"Kandiyohi"
6948752656,1,2,5,1,1,1,1,500,229,0,1,437,16,16,1,3,2,3,5,4,"Kandiyohi"
6948752656,0,2,5,2,0,0,0,0,229,0,1,437,16,16,1,3,2,3,5,4,"Kandiyohi"
6948752656,1,2,6,1,0,0,1,450,229,0,1,437,16,16,1,3,2,3,5,4,"Kandiyohi"
6948752656,0,2,6,2,0,0,0,0,229,0,1,437,16,16,1,3,2,3,5,4,"Kandiyohi"
6948752656,1,2,7,1,0,1,0,150,229,0,1,437,16,16,1,3,2,3,5,4,"Kandiyohi"
6948752656,0,2,7,2,0,0,0,0,229,0,1,437,16,16,1,3,2,3,5,4,"Kandiyohi"
6948752656,1,2,8,1,1,0,0,200,229,0,1,437,16,16,1,3,2,3,5,4,"Kandiyohi"
6948752656,0,2,8,2,0,0,0,0,229,0,1,437,16,16,1,3,2,3,5,4,"Kandiyohi"
6948751048,1,2,1,1,1,1,1,600,197,0,0,423,1,1,1,3,2,4,6,5,"Redwood"
6948751048,0,2,1,2,0,0,0,0,197,0,0,423,1,1,1,3,2,4,6,5,"Redwood"
6948751048,1,2,2,1,0,1,0,50,197,0,0,423,1,1,1,3,2,4,6,5,"Redwood"
6948751048,0,2,2,2,0,0,0,0,197,0,0,423,1,1,1,3,2,4,6,5,"Redwood"
6948751048,1,2,3,1,1,0,0,650,197,0,0,423,1,1,1,3,2,4,6,5,"Redwood"
6948751048,0,2,3,2,0,0,0,0,197,0,0,423,1,1,1,3,2,4,6,5,"Redwood"
6948751048,1,2,4,1,0,0,1,25,197,0,0,423,1,1,1,3,2,4,6,5,"Redwood"
