"id","Y","ChoiceSet","alti","task","Wetland","Payment","Covercrop","NuMgt","income","areaf","demPrez16","dem_2018","unemploy","costlive","hrwage","taxcost","cashrent","landvalu","impstrea","implakes","impwetl","imptotal","childcar","foodcost","healthc","housecos","othercos","income_1","income_6","income_4","income_3","income_2","income_NA","income_5","income_7","areaf_1","areaf_2","areaf_4","areaf_3","areaf_NA","areaf_5"
6948710186,NA,2,1,4,0,25,0,1,NA,2,0,1,2.7,47338,15.17,482,223,7567,182.3,0,0,29,241,749,417,874,475,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6948710186,NA,2,2,4,0,0,0,0,NA,2,0,1,2.7,47338,15.17,482,223,7567,182.3,0,0,29,241,749,417,874,475,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6948710186,NA,2,1,5,1,500,1,1,NA,2,0,1,2.7,47338,15.17,482,223,7567,182.3,0,0,29,241,749,417,874,475,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6948710186,NA,2,2,5,0,0,0,0,NA,2,0,1,2.7,47338,15.17,482,223,7567,182.3,0,0,29,241,749,417,874,475,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6948710186,NA,2,1,6,0,450,0,1,NA,2,0,1,2.7,47338,15.17,482,223,7567,182.3,0,0,29,241,749,417,874,475,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6948710186,NA,2,2,6,0,0,0,0,NA,2,0,1,2.7,47338,15.17,482,223,7567,182.3,0,0,29,241,749,417,874,475,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6948710186,NA,2,1,7,0,150,1,0,NA,2,0,1,2.7,47338,15.17,482,223,7567,182.3,0,0,29,241,749,417,874,475,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6948710186,NA,2,2,7,0,0,0,0,NA,2,0,1,2.7,47338,15.17,482,223,7567,182.3,0,0,29,241,749,417,874,475,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6948710186,NA,2,1,8,1,200,0,0,NA,2,0,1,2.7,47338,15.17,482,223,7567,182.3,0,0,29,241,749,417,874,475,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6948710186,NA,2,2,8,0,0,0,0,NA,2,0,1,2.7,47338,15.17,482,223,7567,182.3,0,0,29,241,749,417,874,475,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6948708312,NA,2,1,1,1,600,1,1,2,2,0,1,4.2,43738,14.02,404,150,5396,150.7,1837,0,19,196,765,417,698,428,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6948708312,NA,2,2,1,0,0,0,0,2,2,0,1,4.2,43738,14.02,404,150,5396,150.7,1837,0,19,196,765,417,698,428,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6948708312,NA,2,1,2,0,50,1,0,2,2,0,1,4.2,43738,14.02,404,150,5396,150.7,1837,0,19,196,765,417,698,428,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6948708312,NA,2,2,2,0,0,0,0,2,2,0,1,4.2,43738,14.02,404,150,5396,150.7,1837,0,19,196,765,417,698,428,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6948708312,NA,2,1,3,1,650,0,0,2,2,0,1,4.2,43738,14.02,404,150,5396,150.7,1837,0,19,196,765,417,698,428,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6948708312,NA,2,2,3,0,0,0,0,2,2,0,1,4.2,43738,14.02,404,150,5396,150.7,1837,0,19,196,765,417,698,428,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6948708312,NA,2,1,4,0,25,0,1,2,2,0,1,4.2,43738,14.02,404,150,5396,150.7,1837,0,19,196,765,417,698,428,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6948708312,NA,2,2,4,0,0,0,0,2,2,0,1,4.2,43738,14.02,404,150,5396,150.7,1837,0,19,196,765,417,698,428,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6948708312,NA,2,1,5,1,500,1,1,2,2,0,1,4.2,43738,14.02,404,150,5396,150.7,1837,0,19,196,765,417,698,428,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6948708312,NA,2,2,5,0,0,0,0,2,2,0,1,4.2,43738,14.02,404,150,5396,150.7,1837,0,19,196,765,417,698,428,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6948708312,NA,2,1,6,0,450,0,1,2,2,0,1,4.2,43738,14.02,404,150,5396,150.7,1837,0,19,196,765,417,698,428,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6948708312,NA,2,2,6,0,0,0,0,2,2,0,1,4.2,43738,14.02,404,150,5396,150.7,1837,0,19,196,765,417,698,428,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6948708312,NA,2,1,7,0,150,1,0,2,2,0,1,4.2,43738,14.02,404,150,5396,150.7,1837,0,19,196,765,417,698,428,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6948708312,NA,2,2,7,0,0,0,0,2,2,0,1,4.2,43738,14.02,404,150,5396,150.7,1837,0,19,196,765,417,698,428,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6948708312,NA,2,1,8,1,200,0,0,2,2,0,1,4.2,43738,14.02,404,150,5396,150.7,1837,0,19,196,765,417,698,428,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6948708312,NA,2,2,8,0,0,0,0,2,2,0,1,4.2,43738,14.02,404,150,5396,150.7,1837,0,19,196,765,417,698,428,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6948706493,0,2,1,1,1,600,1,1,4,2,0,1,4.7,45944,14.73,459,217,6966,243.6,0,0,31,224,770,417,698,429,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6948706493,1,2,2,1,0,0,0,0,4,2,0,1,4.7,45944,14.73,459,217,6966,243.6,0,0,31,224,770,417,698,429,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6948706493,0,2,1,2,0,50,1,0,4,2,0,1,4.7,45944,14.73,459,217,6966,243.6,0,0,31,224,770,417,698,429,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6948706493,1,2,2,2,0,0,0,0,4,2,0,1,4.7,45944,14.73,459,217,6966,243.6,0,0,31,224,770,417,698,429,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6948706493,0,2,1,3,1,650,0,0,4,2,0,1,4.7,45944,14.73,459,217,6966,243.6,0,0,31,224,770,417,698,429,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6948706493,1,2,2,3,0,0,0,0,4,2,0,1,4.7,45944,14.73,459,217,6966,243.6,0,0,31,224,770,417,698,429,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6948706493,0,2,1,4,0,25,0,1,4,2,0,1,4.7,45944,14.73,459,217,6966,243.6,0,0,31,224,770,417,698,429,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6948706493,1,2,2,4,0,0,0,0,4,2,0,1,4.7,45944,14.73,459,217,6966,243.6,0,0,31,224,770,417,698,429,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6948706493,0,2,1,5,1,500,1,1,4,2,0,1,4.7,45944,14.73,459,217,6966,243.6,0,0,31,224,770,417,698,429,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6948706493,1,2,2,5,0,0,0,0,4,2,0,1,4.7,45944,14.73,459,217,6966,243.6,0,0,31,224,770,417,698,429,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6948706493,0,2,1,6,0,450,0,1,4,2,0,1,4.7,45944,14.73,459,217,6966,243.6,0,0,31,224,770,417,698,429,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6948706493,1,2,2,6,0,0,0,0,4,2,0,1,4.7,45944,14.73,459,217,6966,243.6,0,0,31,224,770,417,698,429,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6948706493,0,2,1,7,0,150,1,0,4,2,0,1,4.7,45944,14.73,459,217,6966,243.6,0,0,31,224,770,417,698,429,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6948706493,1,2,2,7,0,0,0,0,4,2,0,1,4.7,45944,14.73,459,217,6966,243.6,0,0,31,224,770,417,698,429,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6948706493,0,2,1,8,1,200,0,0,4,2,0,1,4.7,45944,14.73,459,217,6966,243.6,0,0,31,224,770,417,698,429,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6948706493,1,2,2,8,0,0,0,0,4,2,0,1,4.7,45944,14.73,459,217,6966,243.6,0,0,31,224,770,417,698,429,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6948691653,NA,2,1,1,1,600,1,1,5,2,0,0,3.5,46497,14.9,474,175,4481,149,6257,32.77,18,210,770,417,698,429,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6948691653,NA,2,2,1,0,0,0,0,5,2,0,0,3.5,46497,14.9,474,175,4481,149,6257,32.77,18,210,770,417,698,429,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6948691653,NA,2,1,2,0,50,1,0,5,2,0,0,3.5,46497,14.9,474,175,4481,149,6257,32.77,18,210,770,417,698,429,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6948691653,NA,2,2,2,0,0,0,0,5,2,0,0,3.5,46497,14.9,474,175,4481,149,6257,32.77,18,210,770,417,698,429,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6948691653,NA,2,1,3,1,650,0,0,5,2,0,0,3.5,46497,14.9,474,175,4481,149,6257,32.77,18,210,770,417,698,429,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6948691653,NA,2,2,3,0,0,0,0,5,2,0,0,3.5,46497,14.9,474,175,4481,149,6257,32.77,18,210,770,417,698,429,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6948691653,NA,2,1,4,0,25,0,1,5,2,0,0,3.5,46497,14.9,474,175,4481,149,6257,32.77,18,210,770,417,698,429,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6948691653,NA,2,2,4,0,0,0,0,5,2,0,0,3.5,46497,14.9,474,175,4481,149,6257,32.77,18,210,770,417,698,429,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6948691653,NA,2,1,5,1,500,1,1,5,2,0,0,3.5,46497,14.9,474,175,4481,149,6257,32.77,18,210,770,417,698,429,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6948691653,NA,2,2,5,0,0,0,0,5,2,0,0,3.5,46497,14.9,474,175,4481,149,6257,32.77,18,210,770,417,698,429,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6948691653,NA,2,1,6,0,450,0,1,5,2,0,0,3.5,46497,14.9,474,175,4481,149,6257,32.77,18,210,770,417,698,429,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6948691653,NA,2,2,6,0,0,0,0,5,2,0,0,3.5,46497,14.9,474,175,4481,149,6257,32.77,18,210,770,417,698,429,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6948691653,NA,2,1,7,0,150,1,0,5,2,0,0,3.5,46497,14.9,474,175,4481,149,6257,32.77,18,210,770,417,698,429,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6948691653,NA,2,2,7,0,0,0,0,5,2,0,0,3.5,46497,14.9,474,175,4481,149,6257,32.77,18,210,770,417,698,429,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6948691653,NA,2,1,8,1,200,0,0,5,2,0,0,3.5,46497,14.9,474,175,4481,149,6257,32.77,18,210,770,417,698,429,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6948691653,NA,2,2,8,0,0,0,0,5,2,0,0,3.5,46497,14.9,474,175,4481,149,6257,32.77,18,210,770,417,698,429,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6948681806,0,2,1,1,1,600,1,1,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948681806,1,2,2,1,0,0,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948681806,0,2,1,2,0,50,1,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948681806,1,2,2,2,0,0,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948681806,0,2,1,3,1,650,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948681806,1,2,2,3,0,0,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948681806,1,2,1,4,0,25,0,1,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948681806,0,2,2,4,0,0,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948681806,0,2,1,5,1,500,1,1,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948681806,1,2,2,5,0,0,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948681806,0,2,1,6,0,450,0,1,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948681806,1,2,2,6,0,0,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948681806,0,2,1,7,0,150,1,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948681806,1,2,2,7,0,0,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948681806,0,2,1,8,1,200,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948681806,1,2,2,8,0,0,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948655563,NA,2,1,1,1,600,1,1,NA,5,0,1,4.3,47714,15.29,504,193,4911,114.6,6178,0,10,210,762,417,698,427,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6948655563,NA,2,2,1,0,0,0,0,NA,5,0,1,4.3,47714,15.29,504,193,4911,114.6,6178,0,10,210,762,417,698,427,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6948655563,NA,2,1,2,0,50,1,0,NA,5,0,1,4.3,47714,15.29,504,193,4911,114.6,6178,0,10,210,762,417,698,427,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6948655563,NA,2,2,2,0,0,0,0,NA,5,0,1,4.3,47714,15.29,504,193,4911,114.6,6178,0,10,210,762,417,698,427,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6948655563,NA,2,1,3,1,650,0,0,NA,5,0,1,4.3,47714,15.29,504,193,4911,114.6,6178,0,10,210,762,417,698,427,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6948655563,NA,2,2,3,0,0,0,0,NA,5,0,1,4.3,47714,15.29,504,193,4911,114.6,6178,0,10,210,762,417,698,427,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6948655563,NA,2,1,4,0,25,0,1,NA,5,0,1,4.3,47714,15.29,504,193,4911,114.6,6178,0,10,210,762,417,698,427,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6948655563,NA,2,2,4,0,0,0,0,NA,5,0,1,4.3,47714,15.29,504,193,4911,114.6,6178,0,10,210,762,417,698,427,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6948655563,NA,2,1,5,1,500,1,1,NA,5,0,1,4.3,47714,15.29,504,193,4911,114.6,6178,0,10,210,762,417,698,427,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6948655563,NA,2,2,5,0,0,0,0,NA,5,0,1,4.3,47714,15.29,504,193,4911,114.6,6178,0,10,210,762,417,698,427,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6948655563,NA,2,1,6,0,450,0,1,NA,5,0,1,4.3,47714,15.29,504,193,4911,114.6,6178,0,10,210,762,417,698,427,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6948655563,NA,2,2,6,0,0,0,0,NA,5,0,1,4.3,47714,15.29,504,193,4911,114.6,6178,0,10,210,762,417,698,427,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6948655563,NA,2,1,7,0,150,1,0,NA,5,0,1,4.3,47714,15.29,504,193,4911,114.6,6178,0,10,210,762,417,698,427,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6948655563,NA,2,2,7,0,0,0,0,NA,5,0,1,4.3,47714,15.29,504,193,4911,114.6,6178,0,10,210,762,417,698,427,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6948655563,NA,2,1,8,1,200,0,0,NA,5,0,1,4.3,47714,15.29,504,193,4911,114.6,6178,0,10,210,762,417,698,427,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6948655563,NA,2,2,8,0,0,0,0,NA,5,0,1,4.3,47714,15.29,504,193,4911,114.6,6178,0,10,210,762,417,698,427,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6948647714,0,2,1,1,1,600,1,1,5,3,0,1,3.6,44597,14.29,425,183,5444,303.4,977,7.81,22,190,775,417,698,430,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6948647714,1,2,2,1,0,0,0,0,5,3,0,1,3.6,44597,14.29,425,183,5444,303.4,977,7.81,22,190,775,417,698,430,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6948647714,0,2,1,2,0,50,1,0,5,3,0,1,3.6,44597,14.29,425,183,5444,303.4,977,7.81,22,190,775,417,698,430,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6948647714,1,2,2,2,0,0,0,0,5,3,0,1,3.6,44597,14.29,425,183,5444,303.4,977,7.81,22,190,775,417,698,430,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6948647714,0,2,1,3,1,650,0,0,5,3,0,1,3.6,44597,14.29,425,183,5444,303.4,977,7.81,22,190,775,417,698,430,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6948647714,1,2,2,3,0,0,0,0,5,3,0,1,3.6,44597,14.29,425,183,5444,303.4,977,7.81,22,190,775,417,698,430,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6948647714,0,2,1,4,0,25,0,1,5,3,0,1,3.6,44597,14.29,425,183,5444,303.4,977,7.81,22,190,775,417,698,430,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6948647714,1,2,2,4,0,0,0,0,5,3,0,1,3.6,44597,14.29,425,183,5444,303.4,977,7.81,22,190,775,417,698,430,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6948647714,0,2,1,5,1,500,1,1,5,3,0,1,3.6,44597,14.29,425,183,5444,303.4,977,7.81,22,190,775,417,698,430,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6948647714,1,2,2,5,0,0,0,0,5,3,0,1,3.6,44597,14.29,425,183,5444,303.4,977,7.81,22,190,775,417,698,430,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6948647714,1,2,1,6,0,450,0,1,5,3,0,1,3.6,44597,14.29,425,183,5444,303.4,977,7.81,22,190,775,417,698,430,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6948647714,0,2,2,6,0,0,0,0,5,3,0,1,3.6,44597,14.29,425,183,5444,303.4,977,7.81,22,190,775,417,698,430,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6948647714,0,2,1,7,0,150,1,0,5,3,0,1,3.6,44597,14.29,425,183,5444,303.4,977,7.81,22,190,775,417,698,430,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6948647714,1,2,2,7,0,0,0,0,5,3,0,1,3.6,44597,14.29,425,183,5444,303.4,977,7.81,22,190,775,417,698,430,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6948647714,0,2,1,8,1,200,0,0,5,3,0,1,3.6,44597,14.29,425,183,5444,303.4,977,7.81,22,190,775,417,698,430,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6948647714,1,2,2,8,0,0,0,0,5,3,0,1,3.6,44597,14.29,425,183,5444,303.4,977,7.81,22,190,775,417,698,430,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6948511119,1,2,1,1,1,600,1,1,3,2,0,0,3.9,44509,14.27,423,197,6552,254.2,54,0,19,199,764,417,698,427,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6948511119,0,2,2,1,0,0,0,0,3,2,0,0,3.9,44509,14.27,423,197,6552,254.2,54,0,19,199,764,417,698,427,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6948511119,1,2,1,2,0,50,1,0,3,2,0,0,3.9,44509,14.27,423,197,6552,254.2,54,0,19,199,764,417,698,427,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6948511119,0,2,2,2,0,0,0,0,3,2,0,0,3.9,44509,14.27,423,197,6552,254.2,54,0,19,199,764,417,698,427,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6948511119,1,2,1,3,1,650,0,0,3,2,0,0,3.9,44509,14.27,423,197,6552,254.2,54,0,19,199,764,417,698,427,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6948511119,0,2,2,3,0,0,0,0,3,2,0,0,3.9,44509,14.27,423,197,6552,254.2,54,0,19,199,764,417,698,427,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6948511119,1,2,1,4,0,25,0,1,3,2,0,0,3.9,44509,14.27,423,197,6552,254.2,54,0,19,199,764,417,698,427,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6948511119,0,2,2,4,0,0,0,0,3,2,0,0,3.9,44509,14.27,423,197,6552,254.2,54,0,19,199,764,417,698,427,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6948511119,1,2,1,5,1,500,1,1,3,2,0,0,3.9,44509,14.27,423,197,6552,254.2,54,0,19,199,764,417,698,427,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6948511119,0,2,2,5,0,0,0,0,3,2,0,0,3.9,44509,14.27,423,197,6552,254.2,54,0,19,199,764,417,698,427,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6948511119,1,2,1,6,0,450,0,1,3,2,0,0,3.9,44509,14.27,423,197,6552,254.2,54,0,19,199,764,417,698,427,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6948511119,0,2,2,6,0,0,0,0,3,2,0,0,3.9,44509,14.27,423,197,6552,254.2,54,0,19,199,764,417,698,427,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6948511119,1,2,1,7,0,150,1,0,3,2,0,0,3.9,44509,14.27,423,197,6552,254.2,54,0,19,199,764,417,698,427,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6948511119,0,2,2,7,0,0,0,0,3,2,0,0,3.9,44509,14.27,423,197,6552,254.2,54,0,19,199,764,417,698,427,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6948511119,1,2,1,8,1,200,0,0,3,2,0,0,3.9,44509,14.27,423,197,6552,254.2,54,0,19,199,764,417,698,427,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6948511119,0,2,2,8,0,0,0,0,3,2,0,0,3.9,44509,14.27,423,197,6552,254.2,54,0,19,199,764,417,698,427,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6948510157,1,2,1,1,1,600,1,1,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948510157,0,2,2,1,0,0,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948510157,1,2,1,2,0,50,1,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948510157,0,2,2,2,0,0,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948510157,1,2,1,3,1,650,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948510157,0,2,2,3,0,0,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948510157,1,2,1,4,0,25,0,1,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948510157,0,2,2,4,0,0,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948510157,1,2,1,5,1,500,1,1,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948510157,0,2,2,5,0,0,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948510157,1,2,1,6,0,450,0,1,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948510157,0,2,2,6,0,0,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948510157,1,2,1,7,0,150,1,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948510157,0,2,2,7,0,0,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948510157,1,2,1,8,1,200,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948510157,0,2,2,8,0,0,0,0,6,2,0,1,4.1,44660,14.31,427,199,6478,130.4,5668,61.8,14,214,759,417,698,426,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6948509307,1,2,1,1,1,600,1,1,NA,NA,0,0,3.8,43375,13.9,394,207,6875,229.6,2004,0,20,233,756,417,698,425,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6948509307,0,2,2,1,0,0,0,0,NA,NA,0,0,3.8,43375,13.9,394,207,6875,229.6,2004,0,20,233,756,417,698,425,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6948509307,1,2,1,2,0,50,1,0,NA,NA,0,0,3.8,43375,13.9,394,207,6875,229.6,2004,0,20,233,756,417,698,425,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6948509307,0,2,2,2,0,0,0,0,NA,NA,0,0,3.8,43375,13.9,394,207,6875,229.6,2004,0,20,233,756,417,698,425,0,0,0,0,0,1,0,0,0,0,0,0,1,0
