id,Y,ChoiceSet,alti,task,Wetland,Payment,Covercrop,NuMgt,income,areaf,demPrez16,dem_2018,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,convCS,corn,income_6,income_1,income_4,income_NA,income_5,income_7,areaf_3,areaf_1,areaf_2,areaf_4,areaf_NA,areaf_5,dfl08to18,dflmean,INCOMB23,FSCOMB34,aware,past,appreciate,resp,practice_ind,prac_pred,concern,value,landcontrol
6948057874,1,2,1,4,0,25,0,1,4,2,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.490212387,0.463059358,0,0,-0.308165049,0.180211269,-0.160794635,-0.149548945,1,0.639290287,-0.635651238,0.715473232,-0.21901054
6948057874,0,2,2,4,0,0,0,0,4,2,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.490212387,0.463059358,0,0,-0.308165049,0.180211269,-0.160794635,-0.149548945,1,0.639290287,-0.635651238,0.715473232,-0.21901054
6948057874,1,2,1,5,1,500,1,1,4,2,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.490212387,0.463059358,0,0,-0.308165049,0.180211269,-0.160794635,-0.149548945,1,0.639290287,-0.635651238,0.715473232,-0.21901054
6948057874,0,2,2,5,0,0,0,0,4,2,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.490212387,0.463059358,0,0,-0.308165049,0.180211269,-0.160794635,-0.149548945,1,0.639290287,-0.635651238,0.715473232,-0.21901054
6948057874,1,2,1,6,0,450,0,1,4,2,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.490212387,0.463059358,0,0,-0.308165049,0.180211269,-0.160794635,-0.149548945,1,0.639290287,-0.635651238,0.715473232,-0.21901054
6948057874,0,2,2,6,0,0,0,0,4,2,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.490212387,0.463059358,0,0,-0.308165049,0.180211269,-0.160794635,-0.149548945,1,0.639290287,-0.635651238,0.715473232,-0.21901054
6948057874,1,2,1,7,0,150,1,0,4,2,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.490212387,0.463059358,0,0,-0.308165049,0.180211269,-0.160794635,-0.149548945,1,0.639290287,-0.635651238,0.715473232,-0.21901054
6948057874,0,2,2,7,0,0,0,0,4,2,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.490212387,0.463059358,0,0,-0.308165049,0.180211269,-0.160794635,-0.149548945,1,0.639290287,-0.635651238,0.715473232,-0.21901054
6948057874,0,2,1,8,1,200,0,0,4,2,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.490212387,0.463059358,0,0,-0.308165049,0.180211269,-0.160794635,-0.149548945,1,0.639290287,-0.635651238,0.715473232,-0.21901054
6948057874,1,2,2,8,0,0,0,0,4,2,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.490212387,0.463059358,0,0,-0.308165049,0.180211269,-0.160794635,-0.149548945,1,0.639290287,-0.635651238,0.715473232,-0.21901054
6948056254,1,2,1,1,1,600,1,1,3,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.183707882,-0.723986977,-0.157752851,-0.082056339,1,-0.171746594,0.858117579,-0.128004623,-0.216712472
6948056254,0,2,2,1,0,0,0,0,3,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.183707882,-0.723986977,-0.157752851,-0.082056339,1,-0.171746594,0.858117579,-0.128004623,-0.216712472
6948056254,0,2,1,2,0,50,1,0,3,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.183707882,-0.723986977,-0.157752851,-0.082056339,1,-0.171746594,0.858117579,-0.128004623,-0.216712472
6948056254,1,2,2,2,0,0,0,0,3,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.183707882,-0.723986977,-0.157752851,-0.082056339,1,-0.171746594,0.858117579,-0.128004623,-0.216712472
6948056254,1,2,1,3,1,650,0,0,3,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.183707882,-0.723986977,-0.157752851,-0.082056339,1,-0.171746594,0.858117579,-0.128004623,-0.216712472
6948056254,0,2,2,3,0,0,0,0,3,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.183707882,-0.723986977,-0.157752851,-0.082056339,1,-0.171746594,0.858117579,-0.128004623,-0.216712472
6948056254,1,2,1,4,0,25,0,1,3,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.183707882,-0.723986977,-0.157752851,-0.082056339,1,-0.171746594,0.858117579,-0.128004623,-0.216712472
6948056254,0,2,2,4,0,0,0,0,3,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.183707882,-0.723986977,-0.157752851,-0.082056339,1,-0.171746594,0.858117579,-0.128004623,-0.216712472
6948056254,1,2,1,5,1,500,1,1,3,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.183707882,-0.723986977,-0.157752851,-0.082056339,1,-0.171746594,0.858117579,-0.128004623,-0.216712472
6948056254,0,2,2,5,0,0,0,0,3,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.183707882,-0.723986977,-0.157752851,-0.082056339,1,-0.171746594,0.858117579,-0.128004623,-0.216712472
6948056254,1,2,1,6,0,450,0,1,3,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.183707882,-0.723986977,-0.157752851,-0.082056339,1,-0.171746594,0.858117579,-0.128004623,-0.216712472
6948056254,0,2,2,6,0,0,0,0,3,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.183707882,-0.723986977,-0.157752851,-0.082056339,1,-0.171746594,0.858117579,-0.128004623,-0.216712472
6948056254,0,2,1,7,0,150,1,0,3,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.183707882,-0.723986977,-0.157752851,-0.082056339,1,-0.171746594,0.858117579,-0.128004623,-0.216712472
6948056254,1,2,2,7,0,0,0,0,3,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.183707882,-0.723986977,-0.157752851,-0.082056339,1,-0.171746594,0.858117579,-0.128004623,-0.216712472
6948056254,1,2,1,8,1,200,0,0,3,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.183707882,-0.723986977,-0.157752851,-0.082056339,1,-0.171746594,0.858117579,-0.128004623,-0.216712472
6948056254,0,2,2,8,0,0,0,0,3,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.183707882,-0.723986977,-0.157752851,-0.082056339,1,-0.171746594,0.858117579,-0.128004623,-0.216712472
6948054705,0,2,1,1,1,600,1,1,NA,2,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.547407449,0.516861187,0,0,-0.186199904,-0.725399249,-0.234228738,-0.182320474,1,-0.375791724,0.544516105,-0.032989585,-0.079660773
6948054705,1,2,2,1,0,0,0,0,NA,2,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.547407449,0.516861187,0,0,-0.186199904,-0.725399249,-0.234228738,-0.182320474,1,-0.375791724,0.544516105,-0.032989585,-0.079660773
6948054705,0,2,1,2,0,50,1,0,NA,2,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.547407449,0.516861187,0,0,-0.186199904,-0.725399249,-0.234228738,-0.182320474,1,-0.375791724,0.544516105,-0.032989585,-0.079660773
6948054705,1,2,2,2,0,0,0,0,NA,2,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.547407449,0.516861187,0,0,-0.186199904,-0.725399249,-0.234228738,-0.182320474,1,-0.375791724,0.544516105,-0.032989585,-0.079660773
6948054705,0,2,1,3,1,650,0,0,NA,2,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.547407449,0.516861187,0,0,-0.186199904,-0.725399249,-0.234228738,-0.182320474,1,-0.375791724,0.544516105,-0.032989585,-0.079660773
6948054705,1,2,2,3,0,0,0,0,NA,2,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.547407449,0.516861187,0,0,-0.186199904,-0.725399249,-0.234228738,-0.182320474,1,-0.375791724,0.544516105,-0.032989585,-0.079660773
6948054705,0,2,1,4,0,25,0,1,NA,2,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.547407449,0.516861187,0,0,-0.186199904,-0.725399249,-0.234228738,-0.182320474,1,-0.375791724,0.544516105,-0.032989585,-0.079660773
6948054705,1,2,2,4,0,0,0,0,NA,2,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.547407449,0.516861187,0,0,-0.186199904,-0.725399249,-0.234228738,-0.182320474,1,-0.375791724,0.544516105,-0.032989585,-0.079660773
6948054705,0,2,1,5,1,500,1,1,NA,2,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.547407449,0.516861187,0,0,-0.186199904,-0.725399249,-0.234228738,-0.182320474,1,-0.375791724,0.544516105,-0.032989585,-0.079660773
6948054705,1,2,2,5,0,0,0,0,NA,2,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.547407449,0.516861187,0,0,-0.186199904,-0.725399249,-0.234228738,-0.182320474,1,-0.375791724,0.544516105,-0.032989585,-0.079660773
6948054705,0,2,1,6,0,450,0,1,NA,2,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.547407449,0.516861187,0,0,-0.186199904,-0.725399249,-0.234228738,-0.182320474,1,-0.375791724,0.544516105,-0.032989585,-0.079660773
6948054705,1,2,2,6,0,0,0,0,NA,2,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.547407449,0.516861187,0,0,-0.186199904,-0.725399249,-0.234228738,-0.182320474,1,-0.375791724,0.544516105,-0.032989585,-0.079660773
6948054705,0,2,1,7,0,150,1,0,NA,2,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.547407449,0.516861187,0,0,-0.186199904,-0.725399249,-0.234228738,-0.182320474,1,-0.375791724,0.544516105,-0.032989585,-0.079660773
6948054705,1,2,2,7,0,0,0,0,NA,2,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.547407449,0.516861187,0,0,-0.186199904,-0.725399249,-0.234228738,-0.182320474,1,-0.375791724,0.544516105,-0.032989585,-0.079660773
6948054705,0,2,1,8,1,200,0,0,NA,2,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.547407449,0.516861187,0,0,-0.186199904,-0.725399249,-0.234228738,-0.182320474,1,-0.375791724,0.544516105,-0.032989585,-0.079660773
6948054705,1,2,2,8,0,0,0,0,NA,2,0,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.547407449,0.516861187,0,0,-0.186199904,-0.725399249,-0.234228738,-0.182320474,1,-0.375791724,0.544516105,-0.032989585,-0.079660773
6948052325,1,2,1,1,1,600,1,1,2,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.265603712,0.250736049,0.290580372,0.217750748,1,1.6878389,-0.150552551,0.07453002,-0.228801665
6948052325,0,2,2,1,0,0,0,0,2,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.265603712,0.250736049,0.290580372,0.217750748,1,1.6878389,-0.150552551,0.07453002,-0.228801665
6948052325,0,2,1,2,0,50,1,0,2,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.265603712,0.250736049,0.290580372,0.217750748,1,1.6878389,-0.150552551,0.07453002,-0.228801665
6948052325,1,2,2,2,0,0,0,0,2,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.265603712,0.250736049,0.290580372,0.217750748,1,1.6878389,-0.150552551,0.07453002,-0.228801665
6948052325,1,2,1,3,1,650,0,0,2,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.265603712,0.250736049,0.290580372,0.217750748,1,1.6878389,-0.150552551,0.07453002,-0.228801665
6948052325,0,2,2,3,0,0,0,0,2,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.265603712,0.250736049,0.290580372,0.217750748,1,1.6878389,-0.150552551,0.07453002,-0.228801665
6948052325,1,2,1,4,0,25,0,1,2,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.265603712,0.250736049,0.290580372,0.217750748,1,1.6878389,-0.150552551,0.07453002,-0.228801665
6948052325,0,2,2,4,0,0,0,0,2,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.265603712,0.250736049,0.290580372,0.217750748,1,1.6878389,-0.150552551,0.07453002,-0.228801665
6948052325,1,2,1,5,1,500,1,1,2,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.265603712,0.250736049,0.290580372,0.217750748,1,1.6878389,-0.150552551,0.07453002,-0.228801665
6948052325,0,2,2,5,0,0,0,0,2,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.265603712,0.250736049,0.290580372,0.217750748,1,1.6878389,-0.150552551,0.07453002,-0.228801665
6948052325,1,2,1,6,0,450,0,1,2,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.265603712,0.250736049,0.290580372,0.217750748,1,1.6878389,-0.150552551,0.07453002,-0.228801665
6948052325,0,2,2,6,0,0,0,0,2,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.265603712,0.250736049,0.290580372,0.217750748,1,1.6878389,-0.150552551,0.07453002,-0.228801665
6948052325,0,2,1,7,0,150,1,0,2,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.265603712,0.250736049,0.290580372,0.217750748,1,1.6878389,-0.150552551,0.07453002,-0.228801665
6948052325,1,2,2,7,0,0,0,0,2,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.265603712,0.250736049,0.290580372,0.217750748,1,1.6878389,-0.150552551,0.07453002,-0.228801665
6948052325,1,2,1,8,1,200,0,0,2,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.265603712,0.250736049,0.290580372,0.217750748,1,1.6878389,-0.150552551,0.07453002,-0.228801665
6948052325,0,2,2,8,0,0,0,0,2,2,0,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.577500197,0.534763194,1,0,-0.265603712,0.250736049,0.290580372,0.217750748,1,1.6878389,-0.150552551,0.07453002,-0.228801665
6948020508,1,2,1,1,1,600,1,1,4,4,0,1,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.592261355,0.572932135,0,1,-0.29943162,0.25329938,0.360313935,-0.142094612,1,1.34597598,-0.876331045,0.340526185,0.218920259
6948020508,0,2,2,1,0,0,0,0,4,4,0,1,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.592261355,0.572932135,0,1,-0.29943162,0.25329938,0.360313935,-0.142094612,1,1.34597598,-0.876331045,0.340526185,0.218920259
6948020508,0,2,1,2,0,50,1,0,4,4,0,1,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.592261355,0.572932135,0,1,-0.29943162,0.25329938,0.360313935,-0.142094612,1,1.34597598,-0.876331045,0.340526185,0.218920259
6948020508,1,2,2,2,0,0,0,0,4,4,0,1,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.592261355,0.572932135,0,1,-0.29943162,0.25329938,0.360313935,-0.142094612,1,1.34597598,-0.876331045,0.340526185,0.218920259
6948020508,1,2,1,3,1,650,0,0,4,4,0,1,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.592261355,0.572932135,0,1,-0.29943162,0.25329938,0.360313935,-0.142094612,1,1.34597598,-0.876331045,0.340526185,0.218920259
6948020508,0,2,2,3,0,0,0,0,4,4,0,1,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.592261355,0.572932135,0,1,-0.29943162,0.25329938,0.360313935,-0.142094612,1,1.34597598,-0.876331045,0.340526185,0.218920259
6948020508,0,2,1,4,0,25,0,1,4,4,0,1,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.592261355,0.572932135,0,1,-0.29943162,0.25329938,0.360313935,-0.142094612,1,1.34597598,-0.876331045,0.340526185,0.218920259
6948020508,1,2,2,4,0,0,0,0,4,4,0,1,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.592261355,0.572932135,0,1,-0.29943162,0.25329938,0.360313935,-0.142094612,1,1.34597598,-0.876331045,0.340526185,0.218920259
6948020508,1,2,1,5,1,500,1,1,4,4,0,1,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.592261355,0.572932135,0,1,-0.29943162,0.25329938,0.360313935,-0.142094612,1,1.34597598,-0.876331045,0.340526185,0.218920259
6948020508,0,2,2,5,0,0,0,0,4,4,0,1,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.592261355,0.572932135,0,1,-0.29943162,0.25329938,0.360313935,-0.142094612,1,1.34597598,-0.876331045,0.340526185,0.218920259
6948020508,1,2,1,6,0,450,0,1,4,4,0,1,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.592261355,0.572932135,0,1,-0.29943162,0.25329938,0.360313935,-0.142094612,1,1.34597598,-0.876331045,0.340526185,0.218920259
6948020508,0,2,2,6,0,0,0,0,4,4,0,1,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.592261355,0.572932135,0,1,-0.29943162,0.25329938,0.360313935,-0.142094612,1,1.34597598,-0.876331045,0.340526185,0.218920259
6948020508,0,2,1,7,0,150,1,0,4,4,0,1,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.592261355,0.572932135,0,1,-0.29943162,0.25329938,0.360313935,-0.142094612,1,1.34597598,-0.876331045,0.340526185,0.218920259
6948020508,1,2,2,7,0,0,0,0,4,4,0,1,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.592261355,0.572932135,0,1,-0.29943162,0.25329938,0.360313935,-0.142094612,1,1.34597598,-0.876331045,0.340526185,0.218920259
6948020508,0,2,1,8,1,200,0,0,4,4,0,1,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.592261355,0.572932135,0,1,-0.29943162,0.25329938,0.360313935,-0.142094612,1,1.34597598,-0.876331045,0.340526185,0.218920259
6948020508,1,2,2,8,0,0,0,0,4,4,0,1,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.592261355,0.572932135,0,1,-0.29943162,0.25329938,0.360313935,-0.142094612,1,1.34597598,-0.876331045,0.340526185,0.218920259
6948018409,0,2,1,1,1,600,1,1,NA,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.309059385,0.17901875,-0.214386797,-0.150324154,1,0.573568182,-1.239494816,0.301289882,0.06423126
6948018409,1,2,2,1,0,0,0,0,NA,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.309059385,0.17901875,-0.214386797,-0.150324154,1,0.573568182,-1.239494816,0.301289882,0.06423126
6948018409,1,2,1,2,0,50,1,0,NA,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.309059385,0.17901875,-0.214386797,-0.150324154,1,0.573568182,-1.239494816,0.301289882,0.06423126
6948018409,0,2,2,2,0,0,0,0,NA,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.309059385,0.17901875,-0.214386797,-0.150324154,1,0.573568182,-1.239494816,0.301289882,0.06423126
6948018409,0,2,1,3,1,650,0,0,NA,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.309059385,0.17901875,-0.214386797,-0.150324154,1,0.573568182,-1.239494816,0.301289882,0.06423126
6948018409,1,2,2,3,0,0,0,0,NA,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.309059385,0.17901875,-0.214386797,-0.150324154,1,0.573568182,-1.239494816,0.301289882,0.06423126
6948018409,1,2,1,4,0,25,0,1,NA,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.309059385,0.17901875,-0.214386797,-0.150324154,1,0.573568182,-1.239494816,0.301289882,0.06423126
6948018409,0,2,2,4,0,0,0,0,NA,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.309059385,0.17901875,-0.214386797,-0.150324154,1,0.573568182,-1.239494816,0.301289882,0.06423126
