id,Y,ChoiceSet,alti,task,Wetland,Payment,Covercrop,NuMgt,income,areaf,demPrez16,dem_2018,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,convCS,corn,income_6,income_1,income_4,income_NA,income_5,income_7,areaf_3,areaf_1,areaf_2,areaf_4,areaf_NA,areaf_5,dfl08to18,dflmean,INCOMB23,FSCOMB34,concern,fav,unfav,norm,aware,past,app,social,info
6946584818,0,2,2,1,0,0,0,0,4,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,0,0,0.780689083,0.383629803,-0.498459384,-0.152345869,0.00047141,0.163129921,0.339709356,0.210127776,0.087040748
6946584818,1,2,1,2,0,50,1,0,4,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,0,0,0.780689083,0.383629803,-0.498459384,-0.152345869,0.00047141,0.163129921,0.339709356,0.210127776,0.087040748
6946584818,0,2,2,2,0,0,0,0,4,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,0,0,0.780689083,0.383629803,-0.498459384,-0.152345869,0.00047141,0.163129921,0.339709356,0.210127776,0.087040748
6946584818,1,2,1,3,1,650,0,0,4,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,0,0,0.780689083,0.383629803,-0.498459384,-0.152345869,0.00047141,0.163129921,0.339709356,0.210127776,0.087040748
6946584818,0,2,2,3,0,0,0,0,4,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,0,0,0.780689083,0.383629803,-0.498459384,-0.152345869,0.00047141,0.163129921,0.339709356,0.210127776,0.087040748
6946584818,0,2,1,4,0,25,0,1,4,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,0,0,0.780689083,0.383629803,-0.498459384,-0.152345869,0.00047141,0.163129921,0.339709356,0.210127776,0.087040748
6946584818,1,2,2,4,0,0,0,0,4,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,0,0,0.780689083,0.383629803,-0.498459384,-0.152345869,0.00047141,0.163129921,0.339709356,0.210127776,0.087040748
6946584818,1,2,1,5,1,500,1,1,4,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,0,0,0.780689083,0.383629803,-0.498459384,-0.152345869,0.00047141,0.163129921,0.339709356,0.210127776,0.087040748
6946584818,0,2,2,5,0,0,0,0,4,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,0,0,0.780689083,0.383629803,-0.498459384,-0.152345869,0.00047141,0.163129921,0.339709356,0.210127776,0.087040748
6946584818,1,2,1,6,0,450,0,1,4,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,0,0,0.780689083,0.383629803,-0.498459384,-0.152345869,0.00047141,0.163129921,0.339709356,0.210127776,0.087040748
6946584818,0,2,2,6,0,0,0,0,4,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,0,0,0.780689083,0.383629803,-0.498459384,-0.152345869,0.00047141,0.163129921,0.339709356,0.210127776,0.087040748
6946584818,1,2,1,7,0,150,1,0,4,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,0,0,0.780689083,0.383629803,-0.498459384,-0.152345869,0.00047141,0.163129921,0.339709356,0.210127776,0.087040748
6946584818,0,2,2,7,0,0,0,0,4,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,0,0,0.780689083,0.383629803,-0.498459384,-0.152345869,0.00047141,0.163129921,0.339709356,0.210127776,0.087040748
6946584818,1,2,1,8,1,200,0,0,4,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,0,0,0.780689083,0.383629803,-0.498459384,-0.152345869,0.00047141,0.163129921,0.339709356,0.210127776,0.087040748
6946584818,0,2,2,8,0,0,0,0,4,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,0,0,0.780689083,0.383629803,-0.498459384,-0.152345869,0.00047141,0.163129921,0.339709356,0.210127776,0.087040748
6946583955,0,2,1,1,1,600,1,1,NA,2,0,0,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.487624918,0.461972609,0,0,-0.804644346,-0.443682684,0.181669042,-0.676254552,-0.307699771,0.196540864,-0.221423783,-0.106279654,-0.29389967
6946583955,1,2,2,1,0,0,0,0,NA,2,0,0,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.487624918,0.461972609,0,0,-0.804644346,-0.443682684,0.181669042,-0.676254552,-0.307699771,0.196540864,-0.221423783,-0.106279654,-0.29389967
6946583955,0,2,1,2,0,50,1,0,NA,2,0,0,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.487624918,0.461972609,0,0,-0.804644346,-0.443682684,0.181669042,-0.676254552,-0.307699771,0.196540864,-0.221423783,-0.106279654,-0.29389967
6946583955,1,2,2,2,0,0,0,0,NA,2,0,0,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.487624918,0.461972609,0,0,-0.804644346,-0.443682684,0.181669042,-0.676254552,-0.307699771,0.196540864,-0.221423783,-0.106279654,-0.29389967
6946583955,0,2,1,3,1,650,0,0,NA,2,0,0,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.487624918,0.461972609,0,0,-0.804644346,-0.443682684,0.181669042,-0.676254552,-0.307699771,0.196540864,-0.221423783,-0.106279654,-0.29389967
6946583955,1,2,2,3,0,0,0,0,NA,2,0,0,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.487624918,0.461972609,0,0,-0.804644346,-0.443682684,0.181669042,-0.676254552,-0.307699771,0.196540864,-0.221423783,-0.106279654,-0.29389967
6946583955,0,2,1,4,0,25,0,1,NA,2,0,0,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.487624918,0.461972609,0,0,-0.804644346,-0.443682684,0.181669042,-0.676254552,-0.307699771,0.196540864,-0.221423783,-0.106279654,-0.29389967
6946583955,1,2,2,4,0,0,0,0,NA,2,0,0,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.487624918,0.461972609,0,0,-0.804644346,-0.443682684,0.181669042,-0.676254552,-0.307699771,0.196540864,-0.221423783,-0.106279654,-0.29389967
6946583955,0,2,1,5,1,500,1,1,NA,2,0,0,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.487624918,0.461972609,0,0,-0.804644346,-0.443682684,0.181669042,-0.676254552,-0.307699771,0.196540864,-0.221423783,-0.106279654,-0.29389967
6946583955,1,2,2,5,0,0,0,0,NA,2,0,0,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.487624918,0.461972609,0,0,-0.804644346,-0.443682684,0.181669042,-0.676254552,-0.307699771,0.196540864,-0.221423783,-0.106279654,-0.29389967
6946583955,0,2,1,6,0,450,0,1,NA,2,0,0,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.487624918,0.461972609,0,0,-0.804644346,-0.443682684,0.181669042,-0.676254552,-0.307699771,0.196540864,-0.221423783,-0.106279654,-0.29389967
6946583955,1,2,2,6,0,0,0,0,NA,2,0,0,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.487624918,0.461972609,0,0,-0.804644346,-0.443682684,0.181669042,-0.676254552,-0.307699771,0.196540864,-0.221423783,-0.106279654,-0.29389967
6946583955,0,2,1,7,0,150,1,0,NA,2,0,0,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.487624918,0.461972609,0,0,-0.804644346,-0.443682684,0.181669042,-0.676254552,-0.307699771,0.196540864,-0.221423783,-0.106279654,-0.29389967
6946583955,1,2,2,7,0,0,0,0,NA,2,0,0,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.487624918,0.461972609,0,0,-0.804644346,-0.443682684,0.181669042,-0.676254552,-0.307699771,0.196540864,-0.221423783,-0.106279654,-0.29389967
6946583955,0,2,1,8,1,200,0,0,NA,2,0,0,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.487624918,0.461972609,0,0,-0.804644346,-0.443682684,0.181669042,-0.676254552,-0.307699771,0.196540864,-0.221423783,-0.106279654,-0.29389967
6946583955,1,2,2,8,0,0,0,0,NA,2,0,0,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.487624918,0.461972609,0,0,-0.804644346,-0.443682684,0.181669042,-0.676254552,-0.307699771,0.196540864,-0.221423783,-0.106279654,-0.29389967
6946583813,1,2,1,1,1,600,1,1,3,3,1,1,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.54005066,0.501171081,1,1,-1.156869828,-0.122855776,-0.118316266,-0.218901537,-0.308391998,-0.512756525,-0.162711188,-0.162402583,-0.28166883
6946583813,0,2,2,1,0,0,0,0,3,3,1,1,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.54005066,0.501171081,1,1,-1.156869828,-0.122855776,-0.118316266,-0.218901537,-0.308391998,-0.512756525,-0.162711188,-0.162402583,-0.28166883
6946583813,1,2,1,2,0,50,1,0,3,3,1,1,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.54005066,0.501171081,1,1,-1.156869828,-0.122855776,-0.118316266,-0.218901537,-0.308391998,-0.512756525,-0.162711188,-0.162402583,-0.28166883
6946583813,0,2,2,2,0,0,0,0,3,3,1,1,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.54005066,0.501171081,1,1,-1.156869828,-0.122855776,-0.118316266,-0.218901537,-0.308391998,-0.512756525,-0.162711188,-0.162402583,-0.28166883
6946583813,1,2,1,3,1,650,0,0,3,3,1,1,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.54005066,0.501171081,1,1,-1.156869828,-0.122855776,-0.118316266,-0.218901537,-0.308391998,-0.512756525,-0.162711188,-0.162402583,-0.28166883
6946583813,0,2,2,3,0,0,0,0,3,3,1,1,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.54005066,0.501171081,1,1,-1.156869828,-0.122855776,-0.118316266,-0.218901537,-0.308391998,-0.512756525,-0.162711188,-0.162402583,-0.28166883
6946583813,0,2,1,4,0,25,0,1,3,3,1,1,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.54005066,0.501171081,1,1,-1.156869828,-0.122855776,-0.118316266,-0.218901537,-0.308391998,-0.512756525,-0.162711188,-0.162402583,-0.28166883
6946583813,1,2,2,4,0,0,0,0,3,3,1,1,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.54005066,0.501171081,1,1,-1.156869828,-0.122855776,-0.118316266,-0.218901537,-0.308391998,-0.512756525,-0.162711188,-0.162402583,-0.28166883
6946583813,1,2,1,5,1,500,1,1,3,3,1,1,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.54005066,0.501171081,1,1,-1.156869828,-0.122855776,-0.118316266,-0.218901537,-0.308391998,-0.512756525,-0.162711188,-0.162402583,-0.28166883
6946583813,0,2,2,5,0,0,0,0,3,3,1,1,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.54005066,0.501171081,1,1,-1.156869828,-0.122855776,-0.118316266,-0.218901537,-0.308391998,-0.512756525,-0.162711188,-0.162402583,-0.28166883
6946583813,1,2,1,6,0,450,0,1,3,3,1,1,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.54005066,0.501171081,1,1,-1.156869828,-0.122855776,-0.118316266,-0.218901537,-0.308391998,-0.512756525,-0.162711188,-0.162402583,-0.28166883
6946583813,0,2,2,6,0,0,0,0,3,3,1,1,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.54005066,0.501171081,1,1,-1.156869828,-0.122855776,-0.118316266,-0.218901537,-0.308391998,-0.512756525,-0.162711188,-0.162402583,-0.28166883
6946583813,1,2,1,7,0,150,1,0,3,3,1,1,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.54005066,0.501171081,1,1,-1.156869828,-0.122855776,-0.118316266,-0.218901537,-0.308391998,-0.512756525,-0.162711188,-0.162402583,-0.28166883
6946583813,0,2,2,7,0,0,0,0,3,3,1,1,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.54005066,0.501171081,1,1,-1.156869828,-0.122855776,-0.118316266,-0.218901537,-0.308391998,-0.512756525,-0.162711188,-0.162402583,-0.28166883
6946583813,1,2,1,8,1,200,0,0,3,3,1,1,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.54005066,0.501171081,1,1,-1.156869828,-0.122855776,-0.118316266,-0.218901537,-0.308391998,-0.512756525,-0.162711188,-0.162402583,-0.28166883
6946583813,0,2,2,8,0,0,0,0,3,3,1,1,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.54005066,0.501171081,1,1,-1.156869828,-0.122855776,-0.118316266,-0.218901537,-0.308391998,-0.512756525,-0.162711188,-0.162402583,-0.28166883
6946513673,0,2,1,1,1,600,1,1,5,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.45252079,0.418157076,0,0,0.014164392,-0.067072593,-0.202748873,-0.393163067,-0.279503799,0.226217512,-0.047597499,-0.060758672,-0.116293954
6946513673,1,2,2,1,0,0,0,0,5,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.45252079,0.418157076,0,0,0.014164392,-0.067072593,-0.202748873,-0.393163067,-0.279503799,0.226217512,-0.047597499,-0.060758672,-0.116293954
6946513673,0,2,1,2,0,50,1,0,5,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.45252079,0.418157076,0,0,0.014164392,-0.067072593,-0.202748873,-0.393163067,-0.279503799,0.226217512,-0.047597499,-0.060758672,-0.116293954
6946513673,1,2,2,2,0,0,0,0,5,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.45252079,0.418157076,0,0,0.014164392,-0.067072593,-0.202748873,-0.393163067,-0.279503799,0.226217512,-0.047597499,-0.060758672,-0.116293954
6946513673,0,2,1,3,1,650,0,0,5,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.45252079,0.418157076,0,0,0.014164392,-0.067072593,-0.202748873,-0.393163067,-0.279503799,0.226217512,-0.047597499,-0.060758672,-0.116293954
6946513673,1,2,2,3,0,0,0,0,5,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.45252079,0.418157076,0,0,0.014164392,-0.067072593,-0.202748873,-0.393163067,-0.279503799,0.226217512,-0.047597499,-0.060758672,-0.116293954
6946513673,0,2,1,4,0,25,0,1,5,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.45252079,0.418157076,0,0,0.014164392,-0.067072593,-0.202748873,-0.393163067,-0.279503799,0.226217512,-0.047597499,-0.060758672,-0.116293954
6946513673,1,2,2,4,0,0,0,0,5,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.45252079,0.418157076,0,0,0.014164392,-0.067072593,-0.202748873,-0.393163067,-0.279503799,0.226217512,-0.047597499,-0.060758672,-0.116293954
6946513673,0,2,1,5,1,500,1,1,5,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.45252079,0.418157076,0,0,0.014164392,-0.067072593,-0.202748873,-0.393163067,-0.279503799,0.226217512,-0.047597499,-0.060758672,-0.116293954
6946513673,1,2,2,5,0,0,0,0,5,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.45252079,0.418157076,0,0,0.014164392,-0.067072593,-0.202748873,-0.393163067,-0.279503799,0.226217512,-0.047597499,-0.060758672,-0.116293954
6946513673,1,2,1,6,0,450,0,1,5,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.45252079,0.418157076,0,0,0.014164392,-0.067072593,-0.202748873,-0.393163067,-0.279503799,0.226217512,-0.047597499,-0.060758672,-0.116293954
6946513673,0,2,2,6,0,0,0,0,5,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.45252079,0.418157076,0,0,0.014164392,-0.067072593,-0.202748873,-0.393163067,-0.279503799,0.226217512,-0.047597499,-0.060758672,-0.116293954
6946513673,0,2,1,7,0,150,1,0,5,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.45252079,0.418157076,0,0,0.014164392,-0.067072593,-0.202748873,-0.393163067,-0.279503799,0.226217512,-0.047597499,-0.060758672,-0.116293954
6946513673,1,2,2,7,0,0,0,0,5,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.45252079,0.418157076,0,0,0.014164392,-0.067072593,-0.202748873,-0.393163067,-0.279503799,0.226217512,-0.047597499,-0.060758672,-0.116293954
6946513673,0,2,1,8,1,200,0,0,5,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.45252079,0.418157076,0,0,0.014164392,-0.067072593,-0.202748873,-0.393163067,-0.279503799,0.226217512,-0.047597499,-0.060758672,-0.116293954
6946513673,1,2,2,8,0,0,0,0,5,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.45252079,0.418157076,0,0,0.014164392,-0.067072593,-0.202748873,-0.393163067,-0.279503799,0.226217512,-0.047597499,-0.060758672,-0.116293954
6946511637,NA,2,1,1,1,600,1,1,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,0.492524745,-0.216156819,0.190933956,0.136037567,-0.282245546,-0.72235452,-0.130094828,-0.078922097,-0.113629499
6946511637,NA,2,2,1,0,0,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,0.492524745,-0.216156819,0.190933956,0.136037567,-0.282245546,-0.72235452,-0.130094828,-0.078922097,-0.113629499
6946511637,NA,2,1,2,0,50,1,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,0.492524745,-0.216156819,0.190933956,0.136037567,-0.282245546,-0.72235452,-0.130094828,-0.078922097,-0.113629499
6946511637,NA,2,2,2,0,0,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,0.492524745,-0.216156819,0.190933956,0.136037567,-0.282245546,-0.72235452,-0.130094828,-0.078922097,-0.113629499
6946511637,NA,2,1,3,1,650,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,0.492524745,-0.216156819,0.190933956,0.136037567,-0.282245546,-0.72235452,-0.130094828,-0.078922097,-0.113629499
6946511637,NA,2,2,3,0,0,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,0.492524745,-0.216156819,0.190933956,0.136037567,-0.282245546,-0.72235452,-0.130094828,-0.078922097,-0.113629499
6946511637,NA,2,1,4,0,25,0,1,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,0.492524745,-0.216156819,0.190933956,0.136037567,-0.282245546,-0.72235452,-0.130094828,-0.078922097,-0.113629499
6946511637,NA,2,2,4,0,0,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,0.492524745,-0.216156819,0.190933956,0.136037567,-0.282245546,-0.72235452,-0.130094828,-0.078922097,-0.113629499
6946511637,NA,2,1,5,1,500,1,1,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,0.492524745,-0.216156819,0.190933956,0.136037567,-0.282245546,-0.72235452,-0.130094828,-0.078922097,-0.113629499
6946511637,NA,2,2,5,0,0,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,0.492524745,-0.216156819,0.190933956,0.136037567,-0.282245546,-0.72235452,-0.130094828,-0.078922097,-0.113629499
6946511637,NA,2,1,6,0,450,0,1,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,0.492524745,-0.216156819,0.190933956,0.136037567,-0.282245546,-0.72235452,-0.130094828,-0.078922097,-0.113629499
6946511637,NA,2,2,6,0,0,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,0.492524745,-0.216156819,0.190933956,0.136037567,-0.282245546,-0.72235452,-0.130094828,-0.078922097,-0.113629499
6946511637,NA,2,1,7,0,150,1,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,0.492524745,-0.216156819,0.190933956,0.136037567,-0.282245546,-0.72235452,-0.130094828,-0.078922097,-0.113629499
6946511637,NA,2,2,7,0,0,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,0.492524745,-0.216156819,0.190933956,0.136037567,-0.282245546,-0.72235452,-0.130094828,-0.078922097,-0.113629499
6946511637,NA,2,1,8,1,200,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,0.492524745,-0.216156819,0.190933956,0.136037567,-0.282245546,-0.72235452,-0.130094828,-0.078922097,-0.113629499
