id,income,areaf,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean
6948796897,NA,2,3.3,46153,14.79,459,141,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
6948796897,NA,2,3.3,46153,14.79,459,141,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
6948796897,NA,2,3.3,46153,14.79,459,141,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
6948796897,NA,2,3.3,46153,14.79,459,141,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
6948796897,NA,2,3.3,46153,14.79,459,141,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
6948796210,5,2,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6948796210,5,2,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6948796210,5,2,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6948796210,5,2,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6948796210,5,2,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6948796210,5,2,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6948796210,5,2,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6948796210,5,2,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6948796210,5,2,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6948796210,5,2,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6948796210,5,2,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6948796210,5,2,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6948796210,5,2,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6948796210,5,2,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6948796210,5,2,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6948796210,5,2,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6948795512,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6948795512,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6948795512,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6948795512,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6948795512,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6948795512,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6948795512,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6948795512,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6948795512,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6948795512,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6948795512,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6948795512,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6948795512,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6948795512,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6948795512,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6948795512,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6948794673,7,2,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6948794673,7,2,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6948794673,7,2,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6948794673,7,2,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6948794673,7,2,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6948794673,7,2,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6948794673,7,2,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6948794673,7,2,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6948794673,7,2,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6948794673,7,2,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6948794673,7,2,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6948794673,7,2,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6948794673,7,2,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6948794673,7,2,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6948794673,7,2,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6948794673,7,2,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6948793617,NA,1,3.1,64020,20.52,858,35,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6948793617,NA,1,3.1,64020,20.52,858,35,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6948793617,NA,1,3.1,64020,20.52,858,35,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6948793617,NA,1,3.1,64020,20.52,858,35,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6948793617,NA,1,3.1,64020,20.52,858,35,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6948793617,NA,1,3.1,64020,20.52,858,35,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6948793617,NA,1,3.1,64020,20.52,858,35,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6948793617,NA,1,3.1,64020,20.52,858,35,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6948793617,NA,1,3.1,64020,20.52,858,35,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6948793617,NA,1,3.1,64020,20.52,858,35,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6948793617,NA,1,3.1,64020,20.52,858,35,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6948793617,NA,1,3.1,64020,20.52,858,35,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6948793617,NA,1,3.1,64020,20.52,858,35,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6948793617,NA,1,3.1,64020,20.52,858,35,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6948793617,NA,1,3.1,64020,20.52,858,35,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6948793617,NA,1,3.1,64020,20.52,858,35,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6948792859,4,2,4.4,45400,14.55,445,195,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948792859,4,2,4.4,45400,14.55,445,195,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948792859,4,2,4.4,45400,14.55,445,195,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948792859,4,2,4.4,45400,14.55,445,195,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948792859,4,2,4.4,45400,14.55,445,195,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948792859,4,2,4.4,45400,14.55,445,195,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948792859,4,2,4.4,45400,14.55,445,195,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948792859,4,2,4.4,45400,14.55,445,195,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948792859,4,2,4.4,45400,14.55,445,195,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948792859,4,2,4.4,45400,14.55,445,195,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948792859,4,2,4.4,45400,14.55,445,195,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948792859,4,2,4.4,45400,14.55,445,195,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948792859,4,2,4.4,45400,14.55,445,195,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948792859,4,2,4.4,45400,14.55,445,195,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948792859,4,2,4.4,45400,14.55,445,195,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948792859,4,2,4.4,45400,14.55,445,195,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948790989,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948790989,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948790989,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948790989,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948790989,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948790989,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948790989,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948790989,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948790989,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948790989,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948790989,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948790989,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948790989,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948790989,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948790989,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948790989,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948790357,NA,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6948790357,NA,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6948790357,NA,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6948790357,NA,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6948790357,NA,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6948790357,NA,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6948790357,NA,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6948790357,NA,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6948790357,NA,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6948790357,NA,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6948790357,NA,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6948790357,NA,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6948790357,NA,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6948790357,NA,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6948790357,NA,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6948790357,NA,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6948788893,1,2,3.1,64437,20.65,866,200,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6948788893,1,2,3.1,64437,20.65,866,200,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6948788893,1,2,3.1,64437,20.65,866,200,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6948788893,1,2,3.1,64437,20.65,866,200,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6948788893,1,2,3.1,64437,20.65,866,200,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6948788893,1,2,3.1,64437,20.65,866,200,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6948788893,1,2,3.1,64437,20.65,866,200,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6948788893,1,2,3.1,64437,20.65,866,200,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6948788893,1,2,3.1,64437,20.65,866,200,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6948788893,1,2,3.1,64437,20.65,866,200,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6948788893,1,2,3.1,64437,20.65,866,200,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6948788893,1,2,3.1,64437,20.65,866,200,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6948788893,1,2,3.1,64437,20.65,866,200,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6948788893,1,2,3.1,64437,20.65,866,200,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6948788893,1,2,3.1,64437,20.65,866,200,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6948788893,1,2,3.1,64437,20.65,866,200,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6948788159,2,2,3.2,53785,17.24,638,220,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948788159,2,2,3.2,53785,17.24,638,220,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948788159,2,2,3.2,53785,17.24,638,220,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948788159,2,2,3.2,53785,17.24,638,220,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948788159,2,2,3.2,53785,17.24,638,220,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948788159,2,2,3.2,53785,17.24,638,220,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948788159,2,2,3.2,53785,17.24,638,220,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948788159,2,2,3.2,53785,17.24,638,220,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948788159,2,2,3.2,53785,17.24,638,220,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948788159,2,2,3.2,53785,17.24,638,220,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948788159,2,2,3.2,53785,17.24,638,220,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948788159,2,2,3.2,53785,17.24,638,220,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948788159,2,2,3.2,53785,17.24,638,220,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948788159,2,2,3.2,53785,17.24,638,220,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948788159,2,2,3.2,53785,17.24,638,220,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948788159,2,2,3.2,53785,17.24,638,220,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948756355,NA,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948756355,NA,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948756355,NA,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948756355,NA,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948756355,NA,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948756355,NA,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948756355,NA,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948756355,NA,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948756355,NA,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948756355,NA,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948756355,NA,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948756355,NA,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948756355,NA,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948756355,NA,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948756355,NA,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948756355,NA,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948754791,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6948754791,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6948754791,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6948754791,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6948754791,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6948754791,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6948754791,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6948754791,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6948754791,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6948754791,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6948754791,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6948754791,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6948754791,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6948754791,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6948754791,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6948754791,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6948752656,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6948752656,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6948752656,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6948752656,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6948752656,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6948752656,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6948752656,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6948752656,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6948752656,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6948752656,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6948752656,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6948752656,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6948752656,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6948752656,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6948752656,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6948752656,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6948751048,6,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948751048,6,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948751048,6,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948751048,6,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948751048,6,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948751048,6,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948751048,6,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948751048,6,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948751048,6,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948751048,6,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948751048,6,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948751048,6,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948751048,6,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948751048,6,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948751048,6,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948751048,6,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6948748993,3,2,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6948748993,3,2,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6948748993,3,2,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6948748993,3,2,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6948748993,3,2,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6948748993,3,2,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6948748993,3,2,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6948748993,3,2,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6948748993,3,2,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6948748993,3,2,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6948748993,3,2,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
